user_id,date,role,event_count,failed_login_count,download_total,records_accessed_total,vip_access_count,unknown_ip_count,outside_hours_count,unique_ip_count,first_activity_hour,last_activity_hour,anomaly_score,prediction,threshold,ground_truth,scenario
SUB310,2026-09-21,Teller,9,0,4,21,0,0,0,1,9.083333333333334,16.666666666666668,0.0536374343918308,0,-0.0782525761854209,0,normal
SUB310,2026-09-22,Teller,13,0,8,33,0,0,0,1,9.15,16.9,0.0276608501320639,0,-0.0782525761854209,0,normal
SUB310,2026-09-23,Teller,10,0,2,12,0,0,0,1,9.0,16.916666666666668,0.0097167239032103,0,-0.0782525761854209,0,normal
SUB310,2026-09-24,Teller,13,0,2,24,0,0,0,1,9.0,16.983333333333334,-0.0257336546155245,0,-0.0782525761854209,0,normal
SUB310,2026-09-25,Teller,11,0,0,20,0,0,0,1,9.216666666666669,16.866666666666667,0.0329789671829147,0,-0.0782525761854209,0,normal
SUB331,2026-09-21,Teller,14,0,18,13,1,0,0,1,9.0,16.616666666666667,-0.1471365078305478,1,-0.0782525761854209,0,normal_pre_anomaly
SUB331,2026-09-22,Teller,14,0,9,25,0,0,0,1,9.05,16.916666666666668,0.027709445125515,0,-0.0782525761854209,0,normal_pre_anomaly
SUB331,2026-09-23,Teller,12,0,22,28,0,0,0,1,9.233333333333333,16.916666666666668,-0.0546195620481355,0,-0.0782525761854209,1,gradual_download_increase
SUB331,2026-09-24,Teller,10,0,36,17,0,0,0,1,9.15,16.966666666666665,-0.0519131973052584,0,-0.0782525761854209,1,gradual_download_increase
SUB331,2026-09-25,Teller,14,0,35,21,0,0,0,1,9.033333333333331,16.666666666666668,-0.0776945320695436,0,-0.0782525761854209,1,gradual_download_increase
SUB332,2026-09-21,Teller,14,0,16,20,0,0,0,1,9.166666666666666,16.933333333333334,-0.0012155784782698,0,-0.0782525761854209,0,normal_pre_anomaly
SUB332,2026-09-22,Teller,12,0,11,19,1,0,0,1,9.15,16.833333333333332,-0.0136051220213574,0,-0.0782525761854209,0,normal_pre_anomaly
SUB332,2026-09-23,Teller,12,0,0,34,3,0,0,1,9.316666666666666,16.883333333333333,-0.1805549466591716,1,-0.0782525761854209,1,repeated_vip_access
SUB332,2026-09-24,Teller,14,0,4,31,3,0,0,1,9.333333333333334,16.683333333333334,-0.1789265157882239,1,-0.0782525761854209,1,repeated_vip_access
SUB332,2026-09-25,Teller,12,0,1,30,3,0,0,1,9.333333333333334,16.566666666666666,-0.185777179754315,1,-0.0782525761854209,1,repeated_vip_access
SUB333,2026-09-21,Teller,13,0,3,30,2,0,0,1,9.316666666666666,16.95,-0.1698163397053348,1,-0.0782525761854209,0,normal_pre_anomaly
SUB333,2026-09-22,Teller,14,0,8,23,0,0,0,1,9.133333333333333,16.816666666666666,0.0524780363190787,0,-0.0782525761854209,0,normal_pre_anomaly
SUB333,2026-09-23,Teller,16,0,25,47,0,0,0,1,9.15,16.866666666666667,-0.1092934751867381,1,-0.0782525761854209,1,role_deviation
SUB333,2026-09-24,Teller,14,0,28,46,0,0,0,1,9.1,16.883333333333333,-0.1180980854265055,1,-0.0782525761854209,1,role_deviation
SUB333,2026-09-25,Teller,15,0,26,45,0,0,0,1,9.016666666666667,16.833333333333332,-0.1196241411213769,1,-0.0782525761854209,1,role_deviation
SUB334,2026-09-21,Teller,10,0,2,16,0,0,0,1,9.333333333333334,16.683333333333334,0.005166117116523,0,-0.0782525761854209,0,normal_pre_anomaly
SUB334,2026-09-22,Teller,9,0,11,7,0,0,0,1,9.15,16.666666666666668,0.0092753794300445,0,-0.0782525761854209,0,normal_pre_anomaly
SUB334,2026-09-23,Teller,16,0,5,42,0,0,0,1,9.0,16.966666666666665,-0.0663163922086356,0,-0.0782525761854209,1,slow_behavioral_drift
SUB334,2026-09-24,Teller,17,0,8,38,0,0,0,1,9.133333333333333,16.716666666666665,-0.0255299292754015,0,-0.0782525761854209,1,slow_behavioral_drift
SUB334,2026-09-25,Teller,15,0,3,44,1,0,0,1,9.216666666666669,16.983333333333334,-0.1473856878390091,1,-0.0782525761854209,1,slow_behavioral_drift
SUB335,2026-09-21,Teller,12,0,10,21,0,0,0,1,9.333333333333334,16.683333333333334,0.0022589859318657,0,-0.0782525761854209,0,normal_pre_anomaly
SUB335,2026-09-22,Teller,13,0,15,21,0,0,0,1,9.266666666666667,16.75,0.0130731777565761,0,-0.0782525761854209,0,normal_pre_anomaly
SUB335,2026-09-23,Teller,11,0,24,38,0,0,0,1,9.0,16.8,-0.1258598239081307,1,-0.0782525761854209,1,unusual_volume_normal_hours
SUB335,2026-09-24,Teller,12,0,23,42,1,0,0,1,9.3,16.8,-0.1889777930834542,1,-0.0782525761854209,1,unusual_volume_normal_hours
SUB335,2026-09-25,Teller,15,0,24,43,0,0,0,1,9.15,16.716666666666665,-0.124632888323858,1,-0.0782525761854209,1,unusual_volume_normal_hours
SUB311,2026-09-21,CustomerService,15,0,21,30,0,0,0,1,9.116666666666667,16.716666666666665,0.0540021635198146,0,-0.0719963841596044,0,normal
SUB311,2026-09-22,CustomerService,16,0,18,25,0,0,0,1,9.066666666666666,16.616666666666667,0.0122577987823436,0,-0.0719963841596044,0,normal
SUB311,2026-09-23,CustomerService,16,0,24,39,3,0,0,1,9.266666666666667,16.866666666666667,-0.1577815766574738,1,-0.0719963841596044,0,normal
SUB311,2026-09-24,CustomerService,13,0,30,20,0,0,0,1,9.116666666666667,16.983333333333334,0.0125117812711213,0,-0.0719963841596044,0,normal
SUB311,2026-09-25,CustomerService,9,0,11,11,0,0,0,1,9.066666666666666,16.683333333333334,0.0050458699186151,0,-0.0719963841596044,0,normal
SUB312,2026-09-21,CustomerService,15,0,9,40,0,0,0,1,9.066666666666666,16.866666666666667,0.0137506489928429,0,-0.0719963841596044,0,normal
SUB312,2026-09-22,CustomerService,11,0,15,17,0,0,0,1,9.333333333333334,16.966666666666665,-0.0074056279998886,0,-0.0719963841596044,0,normal
SUB312,2026-09-23,CustomerService,14,0,15,26,2,0,0,1,9.066666666666666,16.5,-0.1146539618890619,1,-0.0719963841596044,0,normal
SUB312,2026-09-24,CustomerService,10,0,0,22,0,0,0,1,9.05,16.566666666666666,-0.0097788209905759,0,-0.0719963841596044,0,normal
SUB312,2026-09-25,CustomerService,12,0,0,30,0,0,0,1,9.183333333333334,16.966666666666665,0.0242026936155319,0,-0.0719963841596044,0,normal
SUB313,2026-09-21,CustomerService,11,0,8,22,0,0,0,1,9.233333333333333,16.75,0.0662404073842901,0,-0.0719963841596044,0,normal
SUB313,2026-09-22,CustomerService,15,0,11,34,0,0,0,1,9.2,16.716666666666665,0.034726148031523,0,-0.0719963841596044,0,normal
SUB313,2026-09-23,CustomerService,12,0,41,13,0,0,0,1,9.25,16.816666666666666,-0.0496245422632791,0,-0.0719963841596044,0,normal
SUB313,2026-09-24,CustomerService,13,0,2,39,0,0,0,1,9.05,16.65,-0.0221155581121398,0,-0.0719963841596044,0,normal
SUB313,2026-09-25,CustomerService,10,0,3,19,0,0,0,1,9.216666666666669,16.983333333333334,0.0193556276923974,0,-0.0719963841596044,0,normal
SUB314,2026-09-21,CustomerService,14,0,20,18,1,0,0,1,9.183333333333334,16.8,0.0255815151479497,0,-0.0719963841596044,0,normal
SUB314,2026-09-22,CustomerService,9,0,10,13,0,0,0,1,9.233333333333333,16.666666666666668,0.0194199832397841,0,-0.0719963841596044,0,normal
SUB314,2026-09-23,CustomerService,12,0,10,20,1,0,0,1,9.3,16.75,0.0034008008450359,0,-0.0719963841596044,0,normal
SUB314,2026-09-24,CustomerService,15,0,5,27,0,0,0,1,9.166666666666666,16.566666666666666,0.012519556798922,0,-0.0719963841596044,0,normal
SUB314,2026-09-25,CustomerService,11,0,16,22,0,0,0,1,9.283333333333331,16.983333333333334,0.0195834573117902,0,-0.0719963841596044,0,normal
SUB315,2026-09-21,CustomerService,15,0,18,26,0,0,0,1,9.0,16.816666666666666,0.0427762361055492,0,-0.0719963841596044,0,normal
SUB315,2026-09-22,CustomerService,9,0,2,15,1,0,0,1,9.15,16.766666666666666,-0.036416544259042,0,-0.0719963841596044,0,normal
SUB315,2026-09-23,CustomerService,11,0,26,15,1,0,0,1,9.066666666666666,16.566666666666666,-0.0560530679289358,0,-0.0719963841596044,0,normal
SUB315,2026-09-24,CustomerService,12,0,8,26,0,0,0,1,9.0,16.733333333333334,0.0467059549928163,0,-0.0719963841596044,0,normal
SUB315,2026-09-25,CustomerService,14,0,17,26,1,0,0,1,9.266666666666667,16.833333333333332,0.0367878033110194,0,-0.0719963841596044,0,normal
SUB316,2026-09-21,CustomerService,13,0,12,23,1,0,0,1,9.016666666666667,16.683333333333334,0.0132969126185408,0,-0.0719963841596044,0,normal
SUB316,2026-09-22,CustomerService,13,0,2,31,0,0,0,1,9.016666666666667,16.783333333333335,0.0267409468850163,0,-0.0719963841596044,0,normal
SUB316,2026-09-23,CustomerService,16,0,16,41,0,0,0,1,9.166666666666666,16.516666666666666,-0.0620635206330112,0,-0.0719963841596044,0,normal
SUB316,2026-09-24,CustomerService,16,0,5,34,0,0,0,1,9.083333333333334,16.766666666666666,0.0179433989881042,0,-0.0719963841596044,0,normal
SUB316,2026-09-25,CustomerService,12,0,9,23,0,0,0,1,9.066666666666666,16.75,0.0711399204812532,0,-0.0719963841596044,0,normal
SUB317,2026-09-21,CustomerService,16,0,34,25,0,0,0,1,9.016666666666667,16.616666666666667,-0.0264822738401319,0,-0.0719963841596044,0,normal
SUB317,2026-09-22,CustomerService,11,0,28,8,1,0,0,1,9.083333333333334,16.8,-0.055384829064508,0,-0.0719963841596044,0,normal
SUB317,2026-09-23,CustomerService,10,0,4,22,0,0,0,1,9.166666666666666,16.65,0.0482115589040002,0,-0.0719963841596044,0,normal
SUB317,2026-09-24,CustomerService,11,0,3,24,2,0,0,1,9.266666666666667,16.95,-0.0848948695013053,1,-0.0719963841596044,0,normal
SUB317,2026-09-25,CustomerService,16,0,21,33,0,0,0,1,9.133333333333333,16.833333333333332,0.0317562225940973,0,-0.0719963841596044,0,normal
SUB318,2026-09-21,CustomerService,13,0,26,18,0,0,0,1,9.083333333333334,16.833333333333332,0.0539903186725765,0,-0.0719963841596044,0,normal
SUB318,2026-09-22,CustomerService,12,0,20,20,0,0,0,1,9.15,16.683333333333334,0.0560456700597173,0,-0.0719963841596044,0,normal
SUB318,2026-09-23,CustomerService,9,0,0,21,0,0,0,1,9.283333333333331,16.666666666666668,-0.0254964551903993,0,-0.0719963841596044,0,normal
SUB318,2026-09-24,CustomerService,14,0,11,33,0,0,0,1,9.15,16.933333333333334,0.0504607075449702,0,-0.0719963841596044,0,normal
SUB318,2026-09-25,CustomerService,16,0,8,38,0,0,0,1,9.1,16.6,-0.0180826178304549,0,-0.0719963841596044,0,normal
SUB319,2026-09-21,CustomerService,9,0,17,11,1,0,0,1,9.0,16.85,-0.0595351891757889,0,-0.0719963841596044,0,normal
SUB319,2026-09-22,CustomerService,13,0,17,21,0,0,0,1,9.266666666666667,16.933333333333334,0.0494727021762304,0,-0.0719963841596044,0,normal
SUB319,2026-09-23,CustomerService,15,0,4,33,0,0,0,1,9.066666666666666,16.6,0.007225735536074,0,-0.0719963841596044,0,normal
SUB319,2026-09-24,CustomerService,12,0,9,25,0,0,0,1,9.05,16.75,0.0653761228691581,0,-0.0719963841596044,0,normal
SUB319,2026-09-25,CustomerService,13,0,26,20,1,0,0,1,9.15,16.8,0.0253191196089157,0,-0.0719963841596044,0,normal
SUB320,2026-09-21,CustomerService,12,0,19,15,1,0,0,1,9.1,16.55,-0.0367289153135002,0,-0.0719963841596044,0,normal
SUB320,2026-09-22,CustomerService,11,0,0,25,0,0,0,1,9.116666666666667,16.85,0.0416497208282695,0,-0.0719963841596044,0,normal
SUB320,2026-09-23,CustomerService,12,0,26,12,0,0,0,1,9.05,16.833333333333332,0.0285538624795703,0,-0.0719963841596044,0,normal
SUB320,2026-09-24,CustomerService,11,0,25,23,0,0,0,1,9.0,16.933333333333334,0.0197021714749986,0,-0.0719963841596044,0,normal
SUB320,2026-09-25,CustomerService,14,0,21,21,0,0,0,1,9.266666666666667,16.5,-0.0131002542509339,0,-0.0719963841596044,0,normal
SUB336,2026-09-21,CustomerService,16,0,4,36,1,0,0,1,9.033333333333331,16.85,-0.0407580053472458,0,-0.0719963841596044,0,normal_pre_anomaly
SUB336,2026-09-22,CustomerService,13,0,20,21,0,0,0,1,9.05,16.6,0.0404596327892289,0,-0.0719963841596044,0,normal_pre_anomaly
SUB336,2026-09-23,CustomerService,11,0,29,23,0,0,0,1,9.216666666666669,16.633333333333333,0.0008541317590299,0,-0.0719963841596044,1,gradual_download_increase
SUB336,2026-09-24,CustomerService,12,0,29,20,3,0,0,1,9.2,16.6,-0.1403993573167169,1,-0.0719963841596044,1,gradual_download_increase
SUB336,2026-09-25,CustomerService,10,0,43,16,0,0,0,1,9.0,16.666666666666668,-0.0570959998803499,0,-0.0719963841596044,1,gradual_download_increase
SUB337,2026-09-21,CustomerService,12,0,6,30,0,0,0,1,9.0,16.65,0.0170971926108688,0,-0.0719963841596044,0,normal_pre_anomaly
SUB337,2026-09-22,CustomerService,11,0,10,19,1,0,0,1,9.116666666666667,16.983333333333334,0.0135948743593515,0,-0.0719963841596044,0,normal_pre_anomaly
SUB337,2026-09-23,CustomerService,16,0,8,40,4,0,0,1,9.2,16.883333333333333,-0.1483166457947996,1,-0.0719963841596044,1,repeated_vip_access
SUB337,2026-09-24,CustomerService,13,0,16,32,3,0,0,1,9.25,16.8,-0.1205275806181063,1,-0.0719963841596044,1,repeated_vip_access
SUB337,2026-09-25,CustomerService,19,0,13,44,3,0,0,1,9.05,16.766666666666666,-0.1598385215625861,1,-0.0719963841596044,1,repeated_vip_access
SUB338,2026-09-21,CustomerService,12,0,15,24,0,0,0,1,9.016666666666667,16.716666666666665,0.055290783927925,0,-0.0719963841596044,0,normal_pre_anomaly
SUB338,2026-09-22,CustomerService,14,0,12,25,0,0,0,1,9.316666666666666,16.966666666666665,0.0152469296593077,0,-0.0719963841596044,0,normal_pre_anomaly
SUB338,2026-09-23,CustomerService,17,0,31,66,0,0,0,1,9.116666666666667,16.916666666666668,-0.0756847686951209,1,-0.0719963841596044,1,role_deviation
SUB338,2026-09-24,CustomerService,14,0,45,41,0,0,0,1,9.116666666666667,16.883333333333333,-0.0821230500981299,1,-0.0719963841596044,1,role_deviation
SUB338,2026-09-25,CustomerService,18,0,28,57,1,0,0,1,9.233333333333333,16.616666666666667,-0.1222588105446543,1,-0.0719963841596044,1,role_deviation
SUB339,2026-09-21,CustomerService,16,0,16,40,0,0,0,1,9.0,16.95,-0.039277535903356,0,-0.0719963841596044,0,normal_pre_anomaly
SUB339,2026-09-22,CustomerService,14,0,16,26,1,0,0,1,9.2,16.816666666666666,0.0478963979452348,0,-0.0719963841596044,0,normal_pre_anomaly
SUB339,2026-09-23,CustomerService,19,0,18,54,0,0,0,1,9.183333333333334,16.75,-0.0599817684961433,0,-0.0719963841596044,1,slow_behavioral_drift
SUB339,2026-09-24,CustomerService,20,0,16,57,2,0,0,1,9.1,16.566666666666666,-0.1546556997434448,1,-0.0719963841596044,1,slow_behavioral_drift
SUB339,2026-09-25,CustomerService,17,0,8,48,0,0,0,1,9.216666666666669,16.783333333333335,-0.0641541854840291,0,-0.0719963841596044,1,slow_behavioral_drift
SUB340,2026-09-21,CustomerService,13,0,26,21,0,0,0,1,9.166666666666666,16.55,0.0090318234111023,0,-0.0719963841596044,0,normal_pre_anomaly
SUB340,2026-09-22,CustomerService,16,0,18,32,0,0,0,1,9.0,16.583333333333332,-0.0260370491817079,0,-0.0719963841596044,0,normal_pre_anomaly
SUB340,2026-09-23,CustomerService,13,0,36,37,0,0,0,1,9.0,16.866666666666667,-0.0640808676778132,0,-0.0719963841596044,1,unusual_volume_normal_hours
SUB340,2026-09-24,CustomerService,15,0,32,41,0,0,0,1,9.016666666666667,16.766666666666666,-0.0459422826291339,0,-0.0719963841596044,1,unusual_volume_normal_hours
SUB340,2026-09-25,CustomerService,12,0,22,40,2,0,0,1,9.1,16.816666666666666,-0.1111856731880127,1,-0.0719963841596044,1,unusual_volume_normal_hours
SUB321,2026-09-21,Manager,11,0,19,13,0,0,0,1,9.1,16.516666666666666,-0.0239687779853277,0,-0.0616381040800942,0,normal
SUB321,2026-09-22,Manager,12,0,27,26,1,0,0,1,9.15,16.933333333333334,0.0033451208079175,0,-0.0616381040800942,0,normal
SUB321,2026-09-23,Manager,7,0,9,9,0,0,0,1,9.266666666666667,16.683333333333334,-0.0074430342236662,0,-0.0616381040800942,0,normal
SUB321,2026-09-24,Manager,9,0,29,13,0,0,0,1,9.016666666666667,16.866666666666667,0.0241101131203506,0,-0.0616381040800942,0,normal
SUB321,2026-09-25,Manager,8,0,28,13,1,0,0,1,9.033333333333331,16.616666666666667,0.0241508747578171,0,-0.0616381040800942,0,normal
SUB322,2026-09-21,Manager,9,0,11,18,1,0,0,1,9.25,16.65,0.0459573002545581,0,-0.0616381040800942,0,normal
SUB322,2026-09-22,Manager,9,0,17,8,1,0,0,1,9.083333333333334,16.966666666666665,0.0277158323109583,0,-0.0616381040800942,0,normal
SUB322,2026-09-23,Manager,9,0,0,21,0,0,0,1,9.283333333333331,16.933333333333334,-0.0055492659408685,0,-0.0616381040800942,0,normal
SUB322,2026-09-24,Manager,12,0,23,25,1,0,0,1,9.066666666666666,16.983333333333334,-0.016317029352322,0,-0.0616381040800942,0,normal
SUB322,2026-09-25,Manager,10,0,19,17,1,0,0,1,9.2,16.766666666666666,0.0658927548020555,0,-0.0616381040800942,0,normal
SUB323,2026-09-21,Manager,11,0,8,20,2,0,0,1,9.083333333333334,16.9,0.0329023500927777,0,-0.0616381040800942,0,normal
SUB323,2026-09-22,Manager,8,0,23,7,1,0,0,1,9.133333333333333,16.933333333333334,0.0287399489445809,0,-0.0616381040800942,0,normal
SUB323,2026-09-23,Manager,9,0,13,24,0,0,0,1,9.183333333333334,16.95,-0.0002065557271168,0,-0.0616381040800942,0,normal
SUB323,2026-09-24,Manager,8,0,29,9,0,0,0,1,9.2,16.95,0.0085946252214798,0,-0.0616381040800942,0,normal
SUB323,2026-09-25,Manager,7,0,0,17,2,0,0,1,9.183333333333334,16.816666666666666,-0.0046825096359965,0,-0.0616381040800942,0,normal
SUB324,2026-09-21,Manager,9,0,30,16,3,0,0,1,9.166666666666666,16.866666666666667,0.0003919790353276,0,-0.0616381040800942,0,normal
SUB324,2026-09-22,Manager,12,0,4,31,0,0,0,1,9.283333333333331,16.766666666666666,-0.0580815661374883,0,-0.0616381040800942,0,normal
SUB324,2026-09-23,Manager,10,0,5,18,0,0,0,1,9.316666666666666,16.65,-0.0106968228803824,0,-0.0616381040800942,0,normal
SUB324,2026-09-24,Manager,8,0,9,13,2,0,0,1,9.05,16.616666666666667,0.0147340754601738,0,-0.0616381040800942,0,normal
SUB324,2026-09-25,Manager,7,0,18,10,0,0,0,1,9.333333333333334,16.766666666666666,-0.0181936687363736,0,-0.0616381040800942,0,normal
SUB325,2026-09-21,Manager,9,0,8,27,3,0,0,1,9.283333333333331,16.933333333333334,-0.0646964584468364,1,-0.0616381040800942,0,normal
SUB325,2026-09-22,Manager,9,0,20,17,1,0,0,1,9.05,16.85,0.0677785195651133,0,-0.0616381040800942,0,normal
SUB325,2026-09-23,Manager,7,0,0,20,2,0,0,1,9.25,16.8,-0.0272704502298728,0,-0.0616381040800942,0,normal
SUB325,2026-09-24,Manager,12,0,0,29,0,0,0,1,9.066666666666666,16.883333333333333,-0.0501944521871727,0,-0.0616381040800942,0,normal
SUB325,2026-09-25,Manager,8,0,0,15,3,0,0,1,9.116666666666667,16.783333333333335,-0.0273361295941959,0,-0.0616381040800942,0,normal
SUB326,2026-09-21,Manager,9,0,0,16,2,0,0,1,9.133333333333333,16.566666666666666,0.0038079361188552,0,-0.0616381040800942,0,normal
SUB326,2026-09-22,Manager,12,0,20,30,1,0,0,1,9.1,16.65,-0.0113105301317408,0,-0.0616381040800942,0,normal
SUB326,2026-09-23,Manager,12,0,10,20,2,0,0,1,9.183333333333334,16.983333333333334,-0.0074648327492417,0,-0.0616381040800942,0,normal
SUB326,2026-09-24,Manager,11,0,25,22,0,0,0,1,9.05,16.55,-0.0231158477996858,0,-0.0616381040800942,0,normal
SUB326,2026-09-25,Manager,12,0,0,31,0,0,0,1,9.016666666666667,16.95,-0.0847938911883862,1,-0.0616381040800942,0,normal
SUB327,2026-09-21,Manager,8,0,38,15,2,0,0,1,9.233333333333333,16.733333333333334,0.0123018930951924,0,-0.0616381040800942,0,normal
SUB327,2026-09-22,Manager,10,0,26,13,2,0,0,1,9.233333333333333,16.883333333333333,0.0442112982270393,0,-0.0616381040800942,0,normal
SUB327,2026-09-23,Manager,11,0,23,24,2,0,0,1,9.333333333333334,16.866666666666667,-0.0173390810287619,0,-0.0616381040800942,0,normal
SUB327,2026-09-24,Manager,7,0,0,15,0,0,0,1,9.183333333333334,16.516666666666666,-0.0329573684211245,0,-0.0616381040800942,0,normal
SUB327,2026-09-25,Manager,11,0,38,23,2,0,0,1,9.316666666666666,16.6,-0.0403264220462543,0,-0.0616381040800942,0,normal
