timestamp,user_id,role,event_type,records_accessed,download_count,failed_login,account_type,ip_address,is_known_ip
2026-09-25 11:55:53,SUB301,Teller,download,0,5,0,Regular,10.3.3.108,1
2026-09-25 12:41:38,SUB301,Teller,customer_access,2,0,0,Regular,10.3.3.108,1
2026-09-25 14:16:25,SUB301,Teller,customer_access,1,0,0,Regular,10.3.3.108,1
2026-09-25 15:12:44,SUB301,Teller,customer_access,5,0,0,Regular,10.3.3.108,1
2026-09-25 15:38:21,SUB301,Teller,customer_access,4,0,0,Regular,10.3.3.108,1
2026-09-25 16:45:00,SUB301,Teller,logout,0,0,0,Regular,10.3.3.108,1
2026-09-21 09:03:00,SUB302,Teller,login,0,0,0,Regular,10.3.5.239,1
2026-09-21 09:14:30,SUB302,Teller,customer_access,5,0,0,Regular,10.3.5.239,1
2026-09-21 09:16:49,SUB302,Teller,customer_access,1,0,0,Regular,10.3.5.239,1
2026-09-21 09:34:58,SUB302,Teller,customer_access,4,0,0,Regular,10.3.5.239,1
2026-09-21 09:37:24,SUB302,Teller,customer_access,1,0,0,Regular,10.3.5.239,1
2026-09-21 10:20:28,SUB302,Teller,customer_access,2,0,0,Regular,10.3.5.239,1
2026-09-21 10:34:57,SUB302,Teller,customer_access,3,0,0,Regular,10.3.5.239,1
2026-09-21 11:47:09,SUB302,Teller,customer_access,4,0,0,Regular,10.3.5.239,1
2026-09-21 12:39:56,SUB302,Teller,customer_access,4,0,0,Regular,10.3.5.239,1
2026-09-21 13:07:12,SUB302,Teller,customer_access,1,0,0,Regular,10.3.5.239,1
2026-09-21 15:51:40,SUB302,Teller,customer_access,1,0,0,Regular,10.3.5.239,1
2026-09-21 16:54:17,SUB302,Teller,customer_access,2,0,0,Regular,10.3.5.239,1
2026-09-21 16:57:00,SUB302,Teller,logout,0,0,0,Regular,10.3.5.239,1
2026-09-22 09:04:00,SUB302,Teller,login,0,0,0,Regular,10.3.5.239,1
2026-09-22 12:12:28,SUB302,Teller,customer_access,2,0,0,Regular,10.3.5.239,1
2026-09-22 12:30:15,SUB302,Teller,customer_access,1,0,0,Regular,10.3.5.239,1
2026-09-22 12:45:32,SUB302,Teller,customer_access,1,0,0,Regular,10.3.5.239,1
2026-09-22 13:17:46,SUB302,Teller,customer_access,1,0,0,Regular,10.3.5.239,1
2026-09-22 13:18:53,SUB302,Teller,customer_access,5,0,0,Regular,10.3.5.239,1
2026-09-22 13:29:03,SUB302,Teller,customer_access,3,0,0,Regular,10.3.5.239,1
2026-09-22 16:30:44,SUB302,Teller,customer_access,5,0,0,Regular,10.3.5.239,1
2026-09-22 16:32:00,SUB302,Teller,logout,0,0,0,Regular,10.3.5.239,1
2026-09-23 09:04:22,SUB302,Teller,customer_access,5,0,0,Regular,10.3.5.239,1
2026-09-23 09:10:00,SUB302,Teller,login,0,0,0,Regular,10.3.5.239,1
2026-09-23 09:29:35,SUB302,Teller,customer_access,4,0,0,Regular,10.3.5.239,1
2026-09-23 10:04:00,SUB302,Teller,customer_access,2,0,0,Regular,10.3.5.239,1
2026-09-23 10:23:44,SUB302,Teller,download,0,4,0,Regular,10.3.5.239,1
2026-09-23 11:36:58,SUB302,Teller,download,0,1,0,Regular,10.3.5.239,1
2026-09-23 12:01:59,SUB302,Teller,download,0,1,0,Regular,10.3.5.239,1
2026-09-23 12:12:46,SUB302,Teller,customer_access,1,0,0,Regular,10.3.5.239,1
2026-09-23 13:15:26,SUB302,Teller,customer_access,2,0,0,Regular,10.3.5.239,1
2026-09-23 14:12:03,SUB302,Teller,download,0,3,0,Regular,10.3.5.239,1
2026-09-23 14:52:30,SUB302,Teller,customer_access,2,0,0,Regular,10.3.5.239,1
2026-09-23 15:20:07,SUB302,Teller,customer_access,5,0,0,Regular,10.3.5.239,1
2026-09-23 16:21:32,SUB302,Teller,customer_access,3,0,0,Regular,10.3.5.239,1
2026-09-23 16:37:00,SUB302,Teller,logout,0,0,0,Regular,10.3.5.239,1
2026-09-24 09:06:00,SUB302,Teller,login,0,0,0,Regular,10.3.5.239,1
2026-09-24 09:26:21,SUB302,Teller,customer_access,2,0,0,Regular,10.3.5.239,1
2026-09-24 12:27:39,SUB302,Teller,customer_access,5,0,0,Regular,10.3.5.239,1
2026-09-24 13:08:47,SUB302,Teller,customer_access,2,0,0,Regular,10.3.5.239,1
2026-09-24 14:32:03,SUB302,Teller,download,0,5,0,Regular,10.3.5.239,1
2026-09-24 14:32:13,SUB302,Teller,customer_access,5,0,0,Regular,10.3.5.239,1
2026-09-24 14:32:30,SUB302,Teller,customer_access,5,0,0,Regular,10.3.5.239,1
2026-09-24 15:06:56,SUB302,Teller,customer_access,4,0,0,Regular,10.3.5.239,1
2026-09-24 15:31:05,SUB302,Teller,customer_access,4,0,0,Regular,10.3.5.239,1
2026-09-24 15:46:45,SUB302,Teller,download,0,1,0,Regular,10.3.5.239,1
2026-09-24 16:34:00,SUB302,Teller,logout,0,0,0,Regular,10.3.5.239,1
2026-09-25 09:07:00,SUB302,Teller,login,0,0,0,Regular,10.3.5.239,1
2026-09-25 09:50:03,SUB302,Teller,download,0,5,0,Regular,10.3.5.239,1
2026-09-25 11:13:01,SUB302,Teller,customer_access,5,0,0,Regular,10.3.5.239,1
2026-09-25 11:16:01,SUB302,Teller,customer_access,2,0,0,Regular,10.3.5.239,1
2026-09-25 12:22:54,SUB302,Teller,customer_access,1,0,0,Regular,10.3.5.239,1
2026-09-25 12:49:54,SUB302,Teller,customer_access,5,0,0,Regular,10.3.5.239,1
2026-09-25 12:58:13,SUB302,Teller,download,0,3,0,Regular,10.3.5.239,1
2026-09-25 14:11:10,SUB302,Teller,customer_access,3,0,0,Regular,10.3.5.239,1
2026-09-25 16:33:00,SUB302,Teller,logout,0,0,0,Regular,10.3.5.239,1
2026-09-21 09:04:00,SUB303,Teller,login,0,0,0,Regular,10.3.2.151,1
2026-09-21 10:56:18,SUB303,Teller,customer_access,2,0,0,Regular,10.3.2.151,1
2026-09-21 12:41:12,SUB303,Teller,customer_access,5,0,0,Regular,10.3.2.151,1
2026-09-21 13:35:04,SUB303,Teller,customer_access,1,0,0,Regular,10.3.2.151,1
2026-09-21 14:55:02,SUB303,Teller,customer_access,2,0,0,Regular,10.3.2.151,1
2026-09-21 14:56:18,SUB303,Teller,customer_access,1,0,0,Regular,10.3.2.151,1
2026-09-21 16:42:00,SUB303,Teller,logout,0,0,0,Regular,10.3.2.151,1
2026-09-21 16:53:21,SUB303,Teller,customer_access,3,0,0,Regular,10.3.2.151,1
2026-09-22 09:18:00,SUB303,Teller,login,0,0,0,Regular,10.3.2.151,1
2026-09-22 10:14:58,SUB303,Teller,customer_access,4,0,0,Regular,10.3.2.151,1
2026-09-22 10:52:25,SUB303,Teller,download,0,2,0,Regular,10.3.2.151,1
2026-09-22 11:40:27,SUB303,Teller,customer_access,2,0,0,Regular,10.3.2.151,1
2026-09-22 11:44:42,SUB303,Teller,customer_access,3,0,0,Regular,10.3.2.151,1
2026-09-22 12:33:31,SUB303,Teller,download,0,1,0,Regular,10.3.2.151,1
2026-09-22 14:13:44,SUB303,Teller,customer_access,1,0,0,Regular,10.3.2.151,1
2026-09-22 14:17:15,SUB303,Teller,customer_access,5,0,0,Regular,10.3.2.151,1
2026-09-22 14:22:09,SUB303,Teller,download,0,2,0,Regular,10.3.2.151,1
2026-09-22 15:50:57,SUB303,Teller,customer_access,4,0,0,Regular,10.3.2.151,1
2026-09-22 15:59:22,SUB303,Teller,customer_access,4,0,0,Regular,10.3.2.151,1
2026-09-22 16:36:13,SUB303,Teller,customer_access,2,0,0,Regular,10.3.2.151,1
2026-09-22 16:46:30,SUB303,Teller,download,0,3,0,Regular,10.3.2.151,1
2026-09-22 16:52:00,SUB303,Teller,logout,0,0,0,Regular,10.3.2.151,1
2026-09-23 09:10:00,SUB303,Teller,login,0,0,0,Regular,10.3.2.151,1
2026-09-23 09:16:20,SUB303,Teller,customer_access,1,0,0,Regular,10.3.2.151,1
2026-09-23 09:23:27,SUB303,Teller,customer_access,2,0,0,Regular,10.3.2.151,1
2026-09-23 11:06:08,SUB303,Teller,customer_access,4,0,0,Regular,10.3.2.151,1
2026-09-23 13:01:19,SUB303,Teller,customer_access,1,0,0,Regular,10.3.2.151,1
2026-09-23 13:16:37,SUB303,Teller,customer_access,3,0,0,Regular,10.3.2.151,1
2026-09-23 13:33:09,SUB303,Teller,customer_access,1,0,0,Regular,10.3.2.151,1
2026-09-23 13:33:46,SUB303,Teller,customer_access,1,0,0,Regular,10.3.2.151,1
2026-09-23 13:58:52,SUB303,Teller,download,0,2,0,Regular,10.3.2.151,1
2026-09-23 14:27:49,SUB303,Teller,download,0,5,0,Regular,10.3.2.151,1
2026-09-23 15:09:43,SUB303,Teller,customer_access,5,0,0,Regular,10.3.2.151,1
2026-09-23 15:58:48,SUB303,Teller,customer_access,3,0,0,Regular,10.3.2.151,1
2026-09-23 16:43:00,SUB303,Teller,logout,0,0,0,Regular,10.3.2.151,1
2026-09-24 09:11:00,SUB303,Teller,login,0,0,0,Regular,10.3.2.151,1
2026-09-24 09:12:30,SUB303,Teller,customer_access,5,0,0,Regular,10.3.2.151,1
2026-09-24 09:48:59,SUB303,Teller,customer_access,5,0,0,Regular,10.3.2.151,1
2026-09-24 10:42:45,SUB303,Teller,customer_access,5,0,0,Regular,10.3.2.151,1
2026-09-24 10:56:44,SUB303,Teller,customer_access,1,0,0,Regular,10.3.2.151,1
2026-09-24 13:49:20,SUB303,Teller,customer_access,4,0,0,Regular,10.3.2.151,1
2026-09-24 14:01:02,SUB303,Teller,customer_access,2,0,0,Regular,10.3.2.151,1
2026-09-24 14:32:05,SUB303,Teller,customer_access,2,0,0,Regular,10.3.2.151,1
2026-09-24 14:56:12,SUB303,Teller,customer_access,5,0,0,Regular,10.3.2.151,1
2026-09-24 16:11:20,SUB303,Teller,customer_access,4,0,0,Regular,10.3.2.151,1
2026-09-24 16:21:47,SUB303,Teller,customer_access,2,0,0,Regular,10.3.2.151,1
2026-09-24 16:30:00,SUB303,Teller,logout,0,0,0,Regular,10.3.2.151,1
2026-09-25 09:02:00,SUB303,Teller,login,0,0,0,Regular,10.3.2.151,1
2026-09-25 09:40:42,SUB303,Teller,download,0,3,0,Regular,10.3.2.151,1
2026-09-25 10:12:06,SUB303,Teller,customer_access,3,0,0,Regular,10.3.2.151,1
2026-09-25 11:15:01,SUB303,Teller,download,0,1,0,Regular,10.3.2.151,1
2026-09-25 11:53:57,SUB303,Teller,customer_access,1,0,0,Regular,10.3.2.151,1
2026-09-25 12:02:28,SUB303,Teller,customer_access,1,0,0,Regular,10.3.2.151,1
2026-09-25 12:30:17,SUB303,Teller,customer_access,1,0,0,Regular,10.3.2.151,1
2026-09-25 13:11:04,SUB303,Teller,customer_access,5,0,0,Regular,10.3.2.151,1
2026-09-25 14:39:30,SUB303,Teller,customer_access,4,0,0,Regular,10.3.2.151,1
2026-09-25 14:44:02,SUB303,Teller,customer_access,1,0,0,Regular,10.3.2.151,1
2026-09-25 14:54:06,SUB303,Teller,customer_access,2,0,0,Regular,10.3.2.151,1
2026-09-25 15:00:45,SUB303,Teller,customer_access,4,0,0,Regular,10.3.2.151,1
2026-09-25 15:12:48,SUB303,Teller,customer_access,1,0,0,Regular,10.3.2.151,1
2026-09-25 16:40:00,SUB303,Teller,logout,0,0,0,Regular,10.3.2.151,1
2026-09-21 09:01:00,SUB304,Teller,login,0,0,0,Regular,10.3.2.44,1
2026-09-21 09:42:08,SUB304,Teller,customer_access,3,0,0,Regular,10.3.2.44,1
2026-09-21 10:41:17,SUB304,Teller,customer_access,4,0,0,Regular,10.3.2.44,1
2026-09-21 12:03:51,SUB304,Teller,customer_access,5,0,0,Regular,10.3.2.44,1
2026-09-21 13:47:04,SUB304,Teller,customer_access,3,0,0,Regular,10.3.2.44,1
2026-09-21 14:19:39,SUB304,Teller,customer_access,3,0,0,Regular,10.3.2.44,1
2026-09-21 16:39:00,SUB304,Teller,logout,0,0,0,Regular,10.3.2.44,1
2026-09-21 16:48:07,SUB304,Teller,customer_access,5,0,0,Regular,10.3.2.44,1
2026-09-22 09:09:00,SUB304,Teller,login,0,0,0,Regular,10.3.2.44,1
2026-09-22 09:21:14,SUB304,Teller,download,0,5,0,Regular,10.3.2.44,1
2026-09-22 09:52:29,SUB304,Teller,customer_access,1,0,0,Regular,10.3.2.44,1
2026-09-22 10:00:36,SUB304,Teller,download,0,2,0,Regular,10.3.2.44,1
2026-09-22 11:18:15,SUB304,Teller,customer_access,3,0,0,Regular,10.3.2.44,1
2026-09-22 11:26:05,SUB304,Teller,customer_access,1,0,0,Regular,10.3.2.44,1
2026-09-22 11:42:14,SUB304,Teller,download,0,4,0,Regular,10.3.2.44,1
2026-09-22 12:33:45,SUB304,Teller,download,0,4,0,Regular,10.3.2.44,1
2026-09-22 12:57:06,SUB304,Teller,customer_access,4,0,0,Regular,10.3.2.44,1
2026-09-22 14:17:12,SUB304,Teller,customer_access,3,0,0,Regular,10.3.2.44,1
2026-09-22 15:36:58,SUB304,Teller,download,0,4,0,Regular,10.3.2.44,1
2026-09-22 15:46:39,SUB304,Teller,customer_access,5,0,0,Regular,10.3.2.44,1
2026-09-22 16:24:58,SUB304,Teller,customer_access,2,0,0,Regular,10.3.2.44,1
2026-09-22 16:54:00,SUB304,Teller,logout,0,0,0,Regular,10.3.2.44,1
2026-09-23 09:20:00,SUB304,Teller,login,0,0,0,Regular,10.3.2.44,1
2026-09-23 09:52:38,SUB304,Teller,customer_access,3,0,0,Regular,10.3.2.44,1
2026-09-23 10:10:26,SUB304,Teller,customer_access,3,0,0,Regular,10.3.2.44,1
2026-09-23 10:14:44,SUB304,Teller,download,0,4,0,Regular,10.3.2.44,1
2026-09-23 10:40:53,SUB304,Teller,customer_access,2,0,0,Regular,10.3.2.44,1
2026-09-23 13:49:14,SUB304,Teller,customer_access,2,0,0,Regular,10.3.2.44,1
2026-09-23 14:10:59,SUB304,Teller,download,0,5,0,Regular,10.3.2.44,1
2026-09-23 14:14:15,SUB304,Teller,customer_access,4,0,0,Regular,10.3.2.44,1
2026-09-23 16:39:19,SUB304,Teller,download,0,5,0,Regular,10.3.2.44,1
2026-09-23 16:53:41,SUB304,Teller,customer_access,5,0,0,Regular,10.3.2.44,1
2026-09-23 16:56:00,SUB304,Teller,logout,0,0,0,Regular,10.3.2.44,1
2026-09-24 09:11:16,SUB304,Teller,customer_access,2,0,0,Regular,10.3.2.44,1
2026-09-24 09:13:00,SUB304,Teller,login,0,0,0,Regular,10.3.2.44,1
2026-09-24 09:44:39,SUB304,Teller,customer_access,5,0,0,Regular,10.3.2.44,1
2026-09-24 09:50:04,SUB304,Teller,customer_access,2,0,0,Regular,10.3.2.44,1
2026-09-24 11:03:47,SUB304,Teller,customer_access,3,0,0,Regular,10.3.2.44,1
2026-09-24 11:14:13,SUB304,Teller,customer_access,1,0,0,Regular,10.3.2.44,1
2026-09-24 11:31:00,SUB304,Teller,customer_access,5,0,0,Regular,10.3.2.44,1
2026-09-24 12:04:37,SUB304,Teller,customer_access,3,0,0,Regular,10.3.2.44,1
2026-09-24 12:36:58,SUB304,Teller,customer_access,4,0,0,Regular,10.3.2.44,1
2026-09-24 13:06:11,SUB304,Teller,customer_access,2,0,0,Regular,10.3.2.44,1
2026-09-24 13:35:02,SUB304,Teller,customer_access,5,0,0,Regular,10.3.2.44,1
2026-09-24 14:11:56,SUB304,Teller,customer_access,1,0,0,Regular,10.3.2.44,1
2026-09-24 16:40:00,SUB304,Teller,logout,0,0,0,Regular,10.3.2.44,1
2026-09-25 09:16:00,SUB304,Teller,login,0,0,0,Regular,10.3.2.44,1
2026-09-25 09:27:46,SUB304,Teller,customer_access,3,0,0,Regular,10.3.2.44,1
2026-09-25 09:47:30,SUB304,Teller,download,0,2,0,Regular,10.3.2.44,1
2026-09-25 10:04:01,SUB304,Teller,customer_access,1,0,0,Regular,10.3.2.44,1
2026-09-25 11:46:25,SUB304,Teller,customer_access,5,0,0,Regular,10.3.2.44,1
2026-09-25 13:03:03,SUB304,Teller,customer_access,3,0,0,Regular,10.3.2.44,1
2026-09-25 13:17:59,SUB304,Teller,customer_access,2,0,0,Regular,10.3.2.44,1
2026-09-25 14:06:56,SUB304,Teller,customer_access,4,0,0,Regular,10.3.2.44,1
2026-09-25 16:58:00,SUB304,Teller,logout,0,0,0,Regular,10.3.2.44,1
2026-09-21 09:04:00,SUB305,Teller,login,0,0,0,Regular,10.3.5.186,1
2026-09-21 09:39:50,SUB305,Teller,customer_access,2,0,0,Regular,10.3.5.186,1
2026-09-21 10:09:38,SUB305,Teller,download,0,4,0,Regular,10.3.5.186,1
2026-09-21 11:47:20,SUB305,Teller,customer_access,5,0,0,Regular,10.3.5.186,1
2026-09-21 11:56:58,SUB305,Teller,customer_access,3,0,0,Regular,10.3.5.186,1
2026-09-21 12:12:56,SUB305,Teller,customer_access,5,0,0,Regular,10.3.5.186,1
2026-09-21 14:23:43,SUB305,Teller,customer_access,5,0,0,VIP,10.3.5.186,1
2026-09-21 16:32:00,SUB305,Teller,logout,0,0,0,Regular,10.3.5.186,1
2026-09-21 16:47:31,SUB305,Teller,download,0,1,0,Regular,10.3.5.186,1
2026-09-22 09:15:00,SUB305,Teller,login,0,0,0,Regular,10.3.5.186,1
2026-09-22 09:38:28,SUB305,Teller,customer_access,4,0,0,Regular,10.3.5.186,1
2026-09-22 10:02:50,SUB305,Teller,download,0,3,0,Regular,10.3.5.186,1
2026-09-22 10:04:25,SUB305,Teller,download,0,5,0,Regular,10.3.5.186,1
2026-09-22 10:06:40,SUB305,Teller,customer_access,2,0,0,Regular,10.3.5.186,1
2026-09-22 11:10:44,SUB305,Teller,customer_access,2,0,0,Regular,10.3.5.186,1
2026-09-22 13:01:11,SUB305,Teller,download,0,1,0,Regular,10.3.5.186,1
2026-09-22 13:42:55,SUB305,Teller,customer_access,4,0,0,Regular,10.3.5.186,1
2026-09-22 13:51:50,SUB305,Teller,download,0,4,0,Regular,10.3.5.186,1
2026-09-22 16:29:33,SUB305,Teller,customer_access,5,0,0,Regular,10.3.5.186,1
2026-09-22 16:41:00,SUB305,Teller,logout,0,0,0,Regular,10.3.5.186,1
2026-09-22 16:43:03,SUB305,Teller,customer_access,3,0,0,Regular,10.3.5.186,1
2026-09-23 09:01:00,SUB305,Teller,login,0,0,0,Regular,10.3.5.186,1
2026-09-23 09:05:04,SUB305,Teller,customer_access,4,0,0,Regular,10.3.5.186,1
2026-09-23 11:06:22,SUB305,Teller,customer_access,3,0,0,Regular,10.3.5.186,1
2026-09-23 12:05:04,SUB305,Teller,customer_access,1,0,0,Regular,10.3.5.186,1
2026-09-23 12:48:18,SUB305,Teller,customer_access,1,0,0,Regular,10.3.5.186,1
2026-09-23 14:59:28,SUB305,Teller,customer_access,5,0,0,Regular,10.3.5.186,1
2026-09-23 15:03:57,SUB305,Teller,customer_access,1,0,0,Regular,10.3.5.186,1
2026-09-23 16:32:53,SUB305,Teller,customer_access,2,0,0,Regular,10.3.5.186,1
2026-09-23 16:39:00,SUB305,Teller,logout,0,0,0,Regular,10.3.5.186,1
2026-09-24 09:03:00,SUB305,Teller,login,0,0,0,Regular,10.3.5.186,1
2026-09-24 09:53:52,SUB305,Teller,customer_access,3,0,0,Regular,10.3.5.186,1
2026-09-24 10:00:58,SUB305,Teller,customer_access,2,0,0,Regular,10.3.5.186,1
2026-09-24 10:08:35,SUB305,Teller,customer_access,5,0,0,Regular,10.3.5.186,1
2026-09-24 12:51:26,SUB305,Teller,customer_access,2,0,0,Regular,10.3.5.186,1
2026-09-24 13:08:10,SUB305,Teller,download,0,4,0,Regular,10.3.5.186,1
2026-09-24 13:16:27,SUB305,Teller,customer_access,1,0,0,Regular,10.3.5.186,1
2026-09-24 13:41:02,SUB305,Teller,customer_access,2,0,0,Regular,10.3.5.186,1
2026-09-24 14:36:28,SUB305,Teller,customer_access,1,0,0,Regular,10.3.5.186,1
2026-09-24 16:43:37,SUB305,Teller,customer_access,1,0,0,Regular,10.3.5.186,1
2026-09-24 16:58:00,SUB305,Teller,logout,0,0,0,Regular,10.3.5.186,1
2026-09-25 09:14:29,SUB305,Teller,customer_access,1,0,0,Regular,10.3.5.186,1
2026-09-25 09:16:00,SUB305,Teller,login,0,0,0,Regular,10.3.5.186,1
2026-09-25 09:58:42,SUB305,Teller,customer_access,2,0,0,Regular,10.3.5.186,1
2026-09-25 10:55:46,SUB305,Teller,customer_access,4,0,0,Regular,10.3.5.186,1
2026-09-25 11:14:15,SUB305,Teller,customer_access,2,0,0,Regular,10.3.5.186,1
2026-09-25 15:18:00,SUB305,Teller,download,0,3,0,Regular,10.3.5.186,1
2026-09-25 15:28:13,SUB305,Teller,customer_access,5,0,0,Regular,10.3.5.186,1
2026-09-25 16:39:00,SUB305,Teller,logout,0,0,0,Regular,10.3.5.186,1
2026-09-21 09:11:00,SUB306,Teller,login,0,0,0,Regular,10.3.1.243,1
2026-09-21 09:54:40,SUB306,Teller,download,0,1,0,Regular,10.3.1.243,1
2026-09-21 10:22:49,SUB306,Teller,download,0,1,0,Regular,10.3.1.243,1
2026-09-21 12:12:55,SUB306,Teller,download,0,5,0,Regular,10.3.1.243,1
2026-09-21 13:33:52,SUB306,Teller,download,0,4,0,Regular,10.3.1.243,1
2026-09-21 14:16:43,SUB306,Teller,customer_access,3,0,0,Regular,10.3.1.243,1
2026-09-21 14:17:52,SUB306,Teller,customer_access,3,0,0,Regular,10.3.1.243,1
2026-09-21 14:35:46,SUB306,Teller,download,0,4,0,Regular,10.3.1.243,1
2026-09-21 15:30:02,SUB306,Teller,customer_access,2,0,0,VIP,10.3.1.243,1
2026-09-21 16:06:59,SUB306,Teller,download,0,4,0,Regular,10.3.1.243,1
2026-09-21 16:58:00,SUB306,Teller,logout,0,0,0,Regular,10.3.1.243,1
2026-09-22 09:09:00,SUB306,Teller,login,0,0,0,Regular,10.3.1.243,1
2026-09-22 11:45:45,SUB306,Teller,download,0,2,0,Regular,10.3.1.243,1
2026-09-22 11:52:22,SUB306,Teller,customer_access,2,0,0,Regular,10.3.1.243,1
2026-09-22 12:16:03,SUB306,Teller,download,0,3,0,Regular,10.3.1.243,1
2026-09-22 12:35:50,SUB306,Teller,customer_access,2,0,0,Regular,10.3.1.243,1
2026-09-22 12:39:50,SUB306,Teller,customer_access,4,0,0,Regular,10.3.1.243,1
2026-09-22 12:56:20,SUB306,Teller,customer_access,5,0,0,Regular,10.3.1.243,1
2026-09-22 13:29:41,SUB306,Teller,download,0,5,0,Regular,10.3.1.243,1
2026-09-22 15:22:11,SUB306,Teller,customer_access,5,0,0,Regular,10.3.1.243,1
2026-09-22 16:18:12,SUB306,Teller,download,0,5,0,Regular,10.3.1.243,1
2026-09-22 16:25:30,SUB306,Teller,download,0,2,0,Regular,10.3.1.243,1
2026-09-22 16:30:00,SUB306,Teller,logout,0,0,0,Regular,10.3.1.243,1
2026-09-22 16:49:18,SUB306,Teller,download,0,3,0,Regular,10.3.1.243,1
2026-09-23 09:00:36,SUB306,Teller,customer_access,1,0,0,Regular,10.3.1.243,1
2026-09-23 09:14:00,SUB306,Teller,login,0,0,0,Regular,10.3.1.243,1
2026-09-23 10:14:35,SUB306,Teller,download,0,5,0,Regular,10.3.1.243,1
2026-09-23 10:24:43,SUB306,Teller,customer_access,2,0,0,Regular,10.3.1.243,1
