timestamp,user_id,role,event_type,records_accessed,download_count,failed_login,account_type,ip_address,is_known_ip
2026-09-21 10:34:09,SUB303,Teller,customer_access,4,0,0,Regular,10.3.1.75,1
2026-09-21 10:56:52,SUB303,Teller,customer_access,1,0,0,Regular,10.3.1.75,1
2026-09-21 11:56:48,SUB303,Teller,customer_access,2,0,0,Regular,10.3.1.75,1
2026-09-21 12:54:30,SUB303,Teller,customer_access,2,0,0,Regular,10.3.1.75,1
2026-09-21 14:23:23,SUB303,Teller,download,0,5,0,Regular,10.3.1.75,1
2026-09-21 14:36:46,SUB303,Teller,customer_access,2,0,0,Regular,10.3.1.75,1
2026-09-21 15:31:05,SUB303,Teller,download,0,1,0,Regular,10.3.1.75,1
2026-09-21 16:21:39,SUB303,Teller,customer_access,3,0,0,Regular,10.3.1.75,1
2026-09-21 16:41:46,SUB303,Teller,customer_access,1,0,0,Regular,10.3.1.75,1
2026-09-21 16:44:00,SUB303,Teller,logout,0,0,0,Regular,10.3.1.75,1
2026-09-22 09:19:00,SUB303,Teller,login,0,0,0,Regular,10.3.1.75,1
2026-09-22 10:11:16,SUB303,Teller,customer_access,4,0,0,Regular,10.3.1.75,1
2026-09-22 10:37:52,SUB303,Teller,customer_access,1,0,0,Regular,10.3.1.75,1
2026-09-22 11:24:36,SUB303,Teller,customer_access,4,0,0,Regular,10.3.1.75,1
2026-09-22 12:45:46,SUB303,Teller,download,0,5,0,Regular,10.3.1.75,1
2026-09-22 14:11:13,SUB303,Teller,download,0,5,0,Regular,10.3.1.75,1
2026-09-22 14:25:13,SUB303,Teller,customer_access,1,0,0,Regular,10.3.1.75,1
2026-09-22 16:31:55,SUB303,Teller,customer_access,4,0,0,Regular,10.3.1.75,1
2026-09-22 16:32:00,SUB303,Teller,logout,0,0,0,Regular,10.3.1.75,1
2026-09-22 16:37:25,SUB303,Teller,customer_access,3,0,0,Regular,10.3.1.75,1
2026-09-23 09:07:00,SUB303,Teller,login,0,0,0,Regular,10.3.1.75,1
2026-09-23 09:50:52,SUB303,Teller,download,0,2,0,Regular,10.3.1.75,1
2026-09-23 11:00:14,SUB303,Teller,customer_access,3,0,0,Regular,10.3.1.75,1
2026-09-23 13:03:07,SUB303,Teller,customer_access,4,0,0,Regular,10.3.1.75,1
2026-09-23 14:11:24,SUB303,Teller,customer_access,5,0,0,Regular,10.3.1.75,1
2026-09-23 15:03:48,SUB303,Teller,customer_access,4,0,0,Regular,10.3.1.75,1
2026-09-23 15:28:14,SUB303,Teller,customer_access,5,0,0,Regular,10.3.1.75,1
2026-09-23 15:54:25,SUB303,Teller,customer_access,4,0,0,Regular,10.3.1.75,1
2026-09-23 16:31:32,SUB303,Teller,customer_access,5,0,0,Regular,10.3.1.75,1
2026-09-23 16:55:00,SUB303,Teller,logout,0,0,0,Regular,10.3.1.75,1
2026-09-24 09:09:00,SUB303,Teller,login,0,0,0,Regular,10.3.1.75,1
2026-09-24 11:03:20,SUB303,Teller,customer_access,1,0,0,Regular,10.3.1.75,1
2026-09-24 11:15:25,SUB303,Teller,download,0,1,0,Regular,10.3.1.75,1
2026-09-24 11:23:35,SUB303,Teller,customer_access,4,0,0,Regular,10.3.1.75,1
2026-09-24 11:40:41,SUB303,Teller,download,0,1,0,Regular,10.3.1.75,1
2026-09-24 11:52:37,SUB303,Teller,customer_access,3,0,0,Regular,10.3.1.75,1
2026-09-24 13:32:33,SUB303,Teller,customer_access,1,0,0,Regular,10.3.1.75,1
2026-09-24 16:35:00,SUB303,Teller,logout,0,0,0,Regular,10.3.1.75,1
2026-09-25 09:06:00,SUB303,Teller,login,0,0,0,Regular,10.3.1.75,1
2026-09-25 09:26:35,SUB303,Teller,customer_access,3,0,0,Regular,10.3.1.75,1
2026-09-25 11:34:36,SUB303,Teller,customer_access,2,0,0,Regular,10.3.1.75,1
2026-09-25 12:04:49,SUB303,Teller,download,0,4,0,Regular,10.3.1.75,1
2026-09-25 12:41:00,SUB303,Teller,customer_access,5,0,0,Regular,10.3.1.75,1
2026-09-25 14:52:48,SUB303,Teller,customer_access,3,0,0,Regular,10.3.1.75,1
2026-09-25 16:06:11,SUB303,Teller,customer_access,2,0,0,Regular,10.3.1.75,1
2026-09-25 16:30:00,SUB303,Teller,logout,0,0,0,Regular,10.3.1.75,1
2026-09-25 16:30:30,SUB303,Teller,download,0,1,0,Regular,10.3.1.75,1
2026-09-25 16:35:41,SUB303,Teller,customer_access,4,0,0,Regular,10.3.1.75,1
2026-09-21 09:07:00,SUB304,Teller,login,0,0,0,Regular,10.3.3.126,1
2026-09-21 09:14:30,SUB304,Teller,customer_access,1,0,0,Regular,10.3.3.126,1
2026-09-21 10:59:55,SUB304,Teller,customer_access,5,0,0,Regular,10.3.3.126,1
2026-09-21 13:07:23,SUB304,Teller,customer_access,4,0,0,Regular,10.3.3.126,1
2026-09-21 13:33:58,SUB304,Teller,customer_access,2,0,0,Regular,10.3.3.126,1
2026-09-21 14:22:41,SUB304,Teller,customer_access,4,0,0,Regular,10.3.3.126,1
2026-09-21 14:44:12,SUB304,Teller,customer_access,1,0,0,Regular,10.3.3.126,1
2026-09-21 16:33:00,SUB304,Teller,logout,0,0,0,Regular,10.3.3.126,1
2026-09-22 09:04:00,SUB304,Teller,login,0,0,0,Regular,10.3.3.126,1
2026-09-22 10:01:59,SUB304,Teller,customer_access,3,0,0,Regular,10.3.3.126,1
2026-09-22 10:19:24,SUB304,Teller,customer_access,3,0,0,Regular,10.3.3.126,1
2026-09-22 10:37:58,SUB304,Teller,customer_access,4,0,0,Regular,10.3.3.126,1
2026-09-22 11:47:23,SUB304,Teller,customer_access,3,0,0,Regular,10.3.3.126,1
2026-09-22 12:34:28,SUB304,Teller,download,0,1,0,Regular,10.3.3.126,1
2026-09-22 13:34:06,SUB304,Teller,customer_access,5,0,0,Regular,10.3.3.126,1
2026-09-22 15:33:34,SUB304,Teller,customer_access,2,0,0,Regular,10.3.3.126,1
2026-09-22 16:48:00,SUB304,Teller,logout,0,0,0,Regular,10.3.3.126,1
2026-09-23 09:09:00,SUB304,Teller,login,0,0,0,Regular,10.3.3.126,1
2026-09-23 11:04:31,SUB304,Teller,customer_access,3,0,0,Regular,10.3.3.126,1
2026-09-23 11:07:25,SUB304,Teller,download,0,4,0,Regular,10.3.3.126,1
2026-09-23 11:07:37,SUB304,Teller,customer_access,2,0,0,Regular,10.3.3.126,1
2026-09-23 11:55:32,SUB304,Teller,customer_access,1,0,0,Regular,10.3.3.126,1
2026-09-23 13:03:09,SUB304,Teller,customer_access,1,0,0,Regular,10.3.3.126,1
2026-09-23 13:14:23,SUB304,Teller,download,0,1,0,Regular,10.3.3.126,1
2026-09-23 13:24:23,SUB304,Teller,customer_access,3,0,0,Regular,10.3.3.126,1
2026-09-23 13:34:52,SUB304,Teller,download,0,1,0,Regular,10.3.3.126,1
2026-09-23 13:56:13,SUB304,Teller,customer_access,3,0,0,VIP,10.3.3.126,1
2026-09-23 13:56:45,SUB304,Teller,customer_access,3,0,0,Regular,10.3.3.126,1
2026-09-23 14:45:10,SUB304,Teller,download,0,5,0,Regular,10.3.3.126,1
2026-09-23 16:04:31,SUB304,Teller,download,0,2,0,Regular,10.3.3.126,1
2026-09-23 16:52:00,SUB304,Teller,logout,0,0,0,Regular,10.3.3.126,1
2026-09-24 09:03:00,SUB304,Teller,login,0,0,0,Regular,10.3.3.126,1
2026-09-24 09:21:43,SUB304,Teller,customer_access,1,0,0,Regular,10.3.3.126,1
2026-09-24 09:22:56,SUB304,Teller,customer_access,4,0,0,Regular,10.3.3.126,1
2026-09-24 09:50:49,SUB304,Teller,customer_access,2,0,0,Regular,10.3.3.126,1
2026-09-24 11:46:17,SUB304,Teller,download,0,2,0,Regular,10.3.3.126,1
2026-09-24 12:45:39,SUB304,Teller,customer_access,4,0,0,Regular,10.3.3.126,1
2026-09-24 13:11:15,SUB304,Teller,download,0,4,0,Regular,10.3.3.126,1
2026-09-24 15:06:54,SUB304,Teller,customer_access,2,0,0,Regular,10.3.3.126,1
2026-09-24 15:09:18,SUB304,Teller,customer_access,2,0,0,Regular,10.3.3.126,1
2026-09-24 15:10:17,SUB304,Teller,customer_access,3,0,0,Regular,10.3.3.126,1
2026-09-24 16:00:36,SUB304,Teller,customer_access,2,0,0,Regular,10.3.3.126,1
2026-09-24 16:32:00,SUB304,Teller,logout,0,0,0,Regular,10.3.3.126,1
2026-09-25 09:00:20,SUB304,Teller,customer_access,4,0,0,Regular,10.3.3.126,1
2026-09-25 09:09:00,SUB304,Teller,login,0,0,0,Regular,10.3.3.126,1
2026-09-25 09:22:57,SUB304,Teller,customer_access,2,0,0,Regular,10.3.3.126,1
2026-09-25 10:22:21,SUB304,Teller,customer_access,5,0,0,Regular,10.3.3.126,1
2026-09-25 10:42:53,SUB304,Teller,customer_access,3,0,0,Regular,10.3.3.126,1
2026-09-25 11:51:10,SUB304,Teller,customer_access,4,0,0,Regular,10.3.3.126,1
2026-09-25 12:07:33,SUB304,Teller,customer_access,4,0,0,Regular,10.3.3.126,1
2026-09-25 14:23:47,SUB304,Teller,customer_access,2,0,0,Regular,10.3.3.126,1
2026-09-25 16:16:07,SUB304,Teller,download,0,3,0,Regular,10.3.3.126,1
2026-09-25 16:17:37,SUB304,Teller,customer_access,4,0,0,Regular,10.3.3.126,1
2026-09-25 16:33:55,SUB304,Teller,download,0,4,0,Regular,10.3.3.126,1
2026-09-25 16:46:00,SUB304,Teller,logout,0,0,0,Regular,10.3.3.126,1
2026-09-25 16:59:04,SUB304,Teller,customer_access,1,0,0,Regular,10.3.3.126,1
2026-09-21 09:18:00,SUB305,Teller,login,0,0,0,Regular,10.3.1.56,1
2026-09-21 13:04:53,SUB305,Teller,customer_access,4,0,0,Regular,10.3.1.56,1
2026-09-21 13:36:18,SUB305,Teller,customer_access,2,0,0,Regular,10.3.1.56,1
2026-09-21 14:28:12,SUB305,Teller,customer_access,2,0,0,Regular,10.3.1.56,1
2026-09-21 14:38:26,SUB305,Teller,customer_access,4,0,0,Regular,10.3.1.56,1
2026-09-21 14:38:45,SUB305,Teller,download,0,1,0,Regular,10.3.1.56,1
2026-09-21 15:11:27,SUB305,Teller,customer_access,2,0,0,Regular,10.3.1.56,1
2026-09-21 15:48:30,SUB305,Teller,download,0,3,0,Regular,10.3.1.56,1
2026-09-21 16:33:00,SUB305,Teller,logout,0,0,0,Regular,10.3.1.56,1
2026-09-22 09:06:52,SUB305,Teller,download,0,4,0,Regular,10.3.1.56,1
2026-09-22 09:12:00,SUB305,Teller,login,0,0,0,Regular,10.3.1.56,1
2026-09-22 09:19:33,SUB305,Teller,download,0,2,0,Regular,10.3.1.56,1
2026-09-22 09:38:09,SUB305,Teller,customer_access,1,0,0,Regular,10.3.1.56,1
2026-09-22 10:32:48,SUB305,Teller,download,0,4,0,Regular,10.3.1.56,1
2026-09-22 10:53:01,SUB305,Teller,customer_access,3,0,0,Regular,10.3.1.56,1
2026-09-22 13:34:43,SUB305,Teller,customer_access,3,0,0,Regular,10.3.1.56,1
2026-09-22 13:55:55,SUB305,Teller,customer_access,2,0,0,Regular,10.3.1.56,1
2026-09-22 15:12:11,SUB305,Teller,customer_access,1,0,0,Regular,10.3.1.56,1
2026-09-22 15:21:50,SUB305,Teller,download,0,4,0,Regular,10.3.1.56,1
2026-09-22 15:57:39,SUB305,Teller,customer_access,3,0,0,Regular,10.3.1.56,1
2026-09-22 16:47:01,SUB305,Teller,customer_access,2,0,0,Regular,10.3.1.56,1
2026-09-22 16:58:00,SUB305,Teller,logout,0,0,0,Regular,10.3.1.56,1
2026-09-23 09:06:00,SUB305,Teller,login,0,0,0,Regular,10.3.1.56,1
2026-09-23 09:37:57,SUB305,Teller,customer_access,5,0,0,Regular,10.3.1.56,1
2026-09-23 09:46:15,SUB305,Teller,customer_access,1,0,0,Regular,10.3.1.56,1
2026-09-23 10:00:50,SUB305,Teller,customer_access,4,0,0,Regular,10.3.1.56,1
2026-09-23 13:31:11,SUB305,Teller,download,0,1,0,Regular,10.3.1.56,1
2026-09-23 13:37:01,SUB305,Teller,customer_access,3,0,0,Regular,10.3.1.56,1
2026-09-23 14:07:12,SUB305,Teller,customer_access,3,0,0,Regular,10.3.1.56,1
2026-09-23 15:38:07,SUB305,Teller,customer_access,1,0,0,Regular,10.3.1.56,1
2026-09-23 15:53:00,SUB305,Teller,customer_access,4,0,0,Regular,10.3.1.56,1
2026-09-23 16:52:00,SUB305,Teller,logout,0,0,0,Regular,10.3.1.56,1
2026-09-23 16:55:01,SUB305,Teller,customer_access,3,0,0,Regular,10.3.1.56,1
2026-09-24 09:08:00,SUB305,Teller,login,0,0,0,Regular,10.3.1.56,1
2026-09-24 11:53:50,SUB305,Teller,customer_access,3,0,0,Regular,10.3.1.56,1
2026-09-24 12:25:04,SUB305,Teller,customer_access,3,0,0,Regular,10.3.1.56,1
2026-09-24 14:48:59,SUB305,Teller,customer_access,5,0,0,Regular,10.3.1.56,1
2026-09-24 15:44:27,SUB305,Teller,customer_access,1,0,0,Regular,10.3.1.56,1
2026-09-24 16:10:22,SUB305,Teller,customer_access,2,0,0,Regular,10.3.1.56,1
2026-09-24 16:21:27,SUB305,Teller,download,0,3,0,Regular,10.3.1.56,1
2026-09-24 16:36:00,SUB305,Teller,logout,0,0,0,Regular,10.3.1.56,1
2026-09-25 09:07:00,SUB305,Teller,login,0,0,0,Regular,10.3.1.56,1
2026-09-25 10:13:35,SUB305,Teller,customer_access,1,0,0,Regular,10.3.1.56,1
2026-09-25 11:33:14,SUB305,Teller,download,0,3,0,Regular,10.3.1.56,1
2026-09-25 12:14:16,SUB305,Teller,customer_access,3,0,0,Regular,10.3.1.56,1
2026-09-25 12:36:25,SUB305,Teller,customer_access,5,0,0,Regular,10.3.1.56,1
2026-09-25 13:10:18,SUB305,Teller,customer_access,4,0,0,Regular,10.3.1.56,1
2026-09-25 13:37:23,SUB305,Teller,customer_access,1,0,0,Regular,10.3.1.56,1
2026-09-25 13:47:54,SUB305,Teller,customer_access,3,0,0,Regular,10.3.1.56,1
2026-09-25 14:56:13,SUB305,Teller,customer_access,1,0,0,Regular,10.3.1.56,1
2026-09-25 15:48:48,SUB305,Teller,customer_access,4,0,0,Regular,10.3.1.56,1
2026-09-25 16:20:50,SUB305,Teller,customer_access,2,0,0,Regular,10.3.1.56,1
2026-09-25 16:53:00,SUB305,Teller,logout,0,0,0,Regular,10.3.1.56,1
2026-09-21 09:00:36,SUB306,Teller,customer_access,3,0,0,Regular,10.3.3.112,1
2026-09-21 09:02:00,SUB306,Teller,login,0,0,0,Regular,10.3.3.112,1
2026-09-21 11:07:32,SUB306,Teller,customer_access,1,0,0,Regular,10.3.3.112,1
2026-09-21 11:11:39,SUB306,Teller,customer_access,5,0,0,Regular,10.3.3.112,1
2026-09-21 12:13:23,SUB306,Teller,download,0,4,0,Regular,10.3.3.112,1
2026-09-21 12:54:34,SUB306,Teller,customer_access,5,0,0,Regular,10.3.3.112,1
2026-09-21 15:04:41,SUB306,Teller,customer_access,4,0,0,Regular,10.3.3.112,1
2026-09-21 15:43:53,SUB306,Teller,customer_access,1,0,0,Regular,10.3.3.112,1
2026-09-21 16:55:00,SUB306,Teller,logout,0,0,0,Regular,10.3.3.112,1
2026-09-22 09:09:00,SUB306,Teller,login,0,0,0,Regular,10.3.3.112,1
2026-09-22 11:52:55,SUB306,Teller,customer_access,1,0,0,Regular,10.3.3.112,1
2026-09-22 12:03:20,SUB306,Teller,customer_access,2,0,0,Regular,10.3.3.112,1
2026-09-22 13:04:50,SUB306,Teller,download,0,3,0,Regular,10.3.3.112,1
2026-09-22 13:31:39,SUB306,Teller,customer_access,2,0,0,Regular,10.3.3.112,1
2026-09-22 14:01:09,SUB306,Teller,customer_access,2,0,0,Regular,10.3.3.112,1
2026-09-22 14:02:16,SUB306,Teller,customer_access,4,0,0,Regular,10.3.3.112,1
2026-09-22 14:22:08,SUB306,Teller,customer_access,3,0,0,Regular,10.3.3.112,1
2026-09-22 14:33:32,SUB306,Teller,download,0,4,0,Regular,10.3.3.112,1
2026-09-22 16:28:49,SUB306,Teller,download,0,3,0,Regular,10.3.3.112,1
2026-09-22 16:42:00,SUB306,Teller,logout,0,0,0,Regular,10.3.3.112,1
2026-09-23 09:13:00,SUB306,Teller,login,0,0,0,Regular,10.3.3.112,1
2026-09-23 09:35:31,SUB306,Teller,customer_access,3,0,0,Regular,10.3.3.112,1
2026-09-23 09:37:22,SUB306,Teller,download,0,5,0,Regular,10.3.3.112,1
2026-09-23 11:37:25,SUB306,Teller,download,0,1,0,Regular,10.3.3.112,1
2026-09-23 12:25:56,SUB306,Teller,download,0,5,0,Regular,10.3.3.112,1
2026-09-23 13:05:09,SUB306,Teller,customer_access,1,0,0,Regular,10.3.3.112,1
2026-09-23 13:13:22,SUB306,Teller,customer_access,4,0,0,Regular,10.3.3.112,1
2026-09-23 14:00:34,SUB306,Teller,customer_access,3,0,0,Regular,10.3.3.112,1
2026-09-23 15:55:48,SUB306,Teller,customer_access,2,0,0,Regular,10.3.3.112,1
2026-09-23 16:00:57,SUB306,Teller,customer_access,2,0,0,Regular,10.3.3.112,1
2026-09-23 16:36:00,SUB306,Teller,logout,0,0,0,Regular,10.3.3.112,1
2026-09-24 09:05:00,SUB306,Teller,login,0,0,0,Regular,10.3.3.112,1
2026-09-24 11:31:35,SUB306,Teller,customer_access,5,0,0,Regular,10.3.3.112,1
2026-09-24 14:26:40,SUB306,Teller,customer_access,1,0,0,Regular,10.3.3.112,1
2026-09-24 15:46:10,SUB306,Teller,download,0,5,0,Regular,10.3.3.112,1
2026-09-24 15:48:54,SUB306,Teller,customer_access,5,0,0,Regular,10.3.3.112,1
2026-09-24 16:08:10,SUB306,Teller,download,0,5,0,Regular,10.3.3.112,1
2026-09-24 16:24:37,SUB306,Teller,customer_access,1,0,0,Regular,10.3.3.112,1
2026-09-24 16:28:19,SUB306,Teller,customer_access,3,0,0,Regular,10.3.3.112,1
2026-09-24 16:51:00,SUB306,Teller,logout,0,0,0,Regular,10.3.3.112,1
2026-09-25 09:13:00,SUB306,Teller,login,0,0,0,Regular,10.3.3.112,1
