user_id,date,role,event_count,failed_login_count,download_total,records_accessed_total,vip_access_count,unknown_ip_count,outside_hours_count,unique_ip_count,first_activity_hour,last_activity_hour,anomaly_score,prediction,threshold,ground_truth,scenario
SUB307,2026-09-23,Teller,10,0,4,24,0,0,0,1,9.016666666666667,16.833333333333332,0.0552716323921465,0,-0.0782525761854209,0,normal
SUB307,2026-09-24,Teller,13,0,4,27,0,0,0,1,9.016666666666667,16.916666666666668,0.0276968348241588,0,-0.0782525761854209,0,normal
SUB307,2026-09-25,Teller,13,0,9,16,0,0,0,1,9.3,16.666666666666668,0.0134727077623972,0,-0.0782525761854209,0,normal
SUB308,2026-09-21,Teller,8,0,1,19,0,0,0,1,9.25,16.616666666666667,0.01230052320835,0,-0.0782525761854209,0,normal
SUB308,2026-09-22,Teller,8,0,2,16,0,0,0,1,9.116666666666667,16.983333333333334,0.0081671839904932,0,-0.0782525761854209,0,normal
SUB308,2026-09-23,Teller,14,0,14,16,0,0,0,1,9.233333333333333,16.983333333333334,-0.0247001792668752,0,-0.0782525761854209,0,normal
SUB308,2026-09-24,Teller,11,0,11,15,0,0,0,1,9.25,16.85,0.0527481991170416,0,-0.0782525761854209,0,normal
SUB308,2026-09-25,Teller,8,0,0,20,0,0,0,1,9.2,16.983333333333334,-0.020664922436907,0,-0.0782525761854209,0,normal
SUB309,2026-09-21,Teller,12,0,7,25,0,0,0,1,9.1,16.716666666666665,0.0666348992843191,0,-0.0782525761854209,0,normal
SUB309,2026-09-22,Teller,13,0,5,17,1,0,0,1,9.166666666666666,16.6,-0.0550758216621121,0,-0.0782525761854209,0,normal
SUB309,2026-09-23,Teller,12,0,11,19,0,0,0,1,9.316666666666666,16.8,0.0275556920522759,0,-0.0782525761854209,0,normal
SUB309,2026-09-24,Teller,10,0,11,7,0,0,0,1,9.0,16.916666666666668,0.0029611643638232,0,-0.0782525761854209,0,normal
SUB309,2026-09-25,Teller,9,0,4,13,0,0,0,1,9.166666666666666,16.716666666666665,0.0605891252162676,0,-0.0782525761854209,0,normal
SUB310,2026-09-21,Teller,13,0,18,15,0,0,0,1,9.283333333333331,16.983333333333334,-0.053890025890571,0,-0.0782525761854209,0,normal
SUB310,2026-09-22,Teller,13,0,3,28,0,0,0,1,9.116666666666667,16.566666666666666,0.0133064315106725,0,-0.0782525761854209,0,normal
SUB310,2026-09-23,Teller,8,0,0,16,0,0,0,1,9.116666666666667,16.766666666666666,0.0181363257615881,0,-0.0782525761854209,0,normal
SUB310,2026-09-24,Teller,14,0,9,24,0,0,0,1,9.033333333333331,16.95,0.0162758903429178,0,-0.0782525761854209,0,normal
SUB310,2026-09-25,Teller,8,0,1,12,0,0,0,1,9.25,16.533333333333335,-0.0201627162956625,0,-0.0782525761854209,0,normal
SUB331,2026-09-21,Teller,10,0,10,17,0,0,0,1,9.25,16.666666666666668,0.0573881062053129,0,-0.0782525761854209,0,normal_pre_anomaly
SUB331,2026-09-22,Teller,12,0,18,20,0,0,0,1,9.066666666666666,16.55,-0.0416743766174698,0,-0.0782525761854209,0,normal_pre_anomaly
SUB331,2026-09-23,Teller,9,0,24,9,0,0,0,1,9.05,16.983333333333334,-0.0726815625143583,0,-0.0782525761854209,1,gradual_download_increase
SUB331,2026-09-24,Teller,12,0,30,21,0,0,0,1,9.083333333333334,16.983333333333334,-0.0701017992122868,0,-0.0782525761854209,1,gradual_download_increase
SUB331,2026-09-25,Teller,14,0,40,20,0,0,0,1,9.233333333333333,16.933333333333334,-0.0772148366371533,0,-0.0782525761854209,1,gradual_download_increase
SUB332,2026-09-21,Teller,11,0,4,23,0,0,0,1,9.05,16.883333333333333,0.0666334437871684,0,-0.0782525761854209,0,normal_pre_anomaly
SUB332,2026-09-22,Teller,12,0,5,24,0,0,0,1,9.15,16.9,0.0774011949013346,0,-0.0782525761854209,0,normal_pre_anomaly
SUB332,2026-09-23,Teller,13,0,6,35,3,0,0,1,9.283333333333331,16.883333333333333,-0.161369276489237,1,-0.0782525761854209,1,repeated_vip_access
SUB332,2026-09-24,Teller,14,0,8,40,3,0,0,1,9.133333333333333,16.85,-0.1667996537890791,1,-0.0782525761854209,1,repeated_vip_access
SUB332,2026-09-25,Teller,14,0,20,21,3,0,0,1,9.033333333333331,16.516666666666666,-0.1950337167688678,1,-0.0782525761854209,1,repeated_vip_access
SUB333,2026-09-21,Teller,9,0,4,20,0,0,0,1,9.15,16.566666666666666,0.037300404129141,0,-0.0782525761854209,0,normal_pre_anomaly
SUB333,2026-09-22,Teller,13,0,16,15,0,0,0,1,9.183333333333334,16.6,-0.020066382242984,0,-0.0782525761854209,0,normal_pre_anomaly
SUB333,2026-09-23,Teller,15,0,22,44,0,0,0,1,9.183333333333334,16.983333333333334,-0.1239933965043968,1,-0.0782525761854209,1,role_deviation
SUB333,2026-09-24,Teller,15,0,29,44,0,0,0,1,9.016666666666667,16.716666666666665,-0.1359715054311084,1,-0.0782525761854209,1,role_deviation
SUB333,2026-09-25,Teller,16,0,24,42,0,0,0,1,9.016666666666667,16.516666666666666,-0.1644833397633196,1,-0.0782525761854209,1,role_deviation
SUB334,2026-09-21,Teller,8,0,7,11,0,0,0,1,9.116666666666667,16.916666666666668,0.0370213081167807,0,-0.0782525761854209,0,normal_pre_anomaly
SUB334,2026-09-22,Teller,11,0,5,20,0,0,0,1,9.2,16.566666666666666,0.0452323873515931,0,-0.0782525761854209,0,normal_pre_anomaly
SUB334,2026-09-23,Teller,11,0,4,35,0,0,0,1,9.1,16.833333333333332,0.005202316874155,0,-0.0782525761854209,1,slow_behavioral_drift
SUB334,2026-09-24,Teller,13,0,6,34,0,0,0,1,9.066666666666666,16.983333333333334,-0.007243487585932,0,-0.0782525761854209,1,slow_behavioral_drift
SUB334,2026-09-25,Teller,14,0,5,41,0,0,0,1,9.0,16.983333333333334,-0.0741153839077699,0,-0.0782525761854209,1,slow_behavioral_drift
SUB335,2026-09-21,Teller,8,0,4,16,0,0,0,1,9.25,16.883333333333333,0.0356827198619381,0,-0.0782525761854209,0,normal_pre_anomaly
SUB335,2026-09-22,Teller,9,0,14,9,0,0,0,1,9.066666666666666,16.916666666666668,0.0160822900617143,0,-0.0782525761854209,0,normal_pre_anomaly
SUB335,2026-09-23,Teller,11,0,24,41,0,0,0,1,9.316666666666666,16.983333333333334,-0.145438785936495,1,-0.0782525761854209,1,unusual_volume_normal_hours
SUB335,2026-09-24,Teller,13,0,21,48,0,0,0,1,9.05,16.916666666666668,-0.1091220730374091,1,-0.0782525761854209,1,unusual_volume_normal_hours
SUB335,2026-09-25,Teller,10,0,24,37,0,0,0,1,9.116666666666667,16.583333333333332,-0.1171419519153678,1,-0.0782525761854209,1,unusual_volume_normal_hours
SUB311,2026-09-21,CustomerService,15,0,2,36,0,0,0,1,9.0,16.816666666666666,-0.0088672034128306,0,-0.0719963841596044,0,normal
SUB311,2026-09-22,CustomerService,12,0,13,18,1,0,0,1,9.15,16.683333333333334,0.0244874814239716,0,-0.0719963841596044,0,normal
SUB311,2026-09-23,CustomerService,13,0,25,24,0,0,0,1,9.05,16.933333333333334,0.0521147789433466,0,-0.0719963841596044,0,normal
SUB311,2026-09-24,CustomerService,16,0,24,30,0,0,0,1,9.016666666666667,16.716666666666665,0.0186977072868229,0,-0.0719963841596044,0,normal
SUB311,2026-09-25,CustomerService,13,0,7,24,0,0,0,1,9.25,16.616666666666667,0.0463652385737107,0,-0.0719963841596044,0,normal
SUB312,2026-09-21,CustomerService,10,0,5,25,1,0,0,1,9.316666666666666,16.733333333333334,-0.0438255825792427,0,-0.0719963841596044,0,normal
SUB312,2026-09-22,CustomerService,10,0,14,16,0,0,0,1,9.233333333333333,16.55,0.030185691618255,0,-0.0719963841596044,0,normal
SUB312,2026-09-23,CustomerService,15,0,0,35,1,0,0,1,9.166666666666666,16.933333333333334,-0.0361337432315597,0,-0.0719963841596044,0,normal
SUB312,2026-09-24,CustomerService,9,0,11,18,0,0,0,1,9.066666666666666,16.816666666666666,0.0324081946663321,0,-0.0719963841596044,0,normal
SUB312,2026-09-25,CustomerService,15,0,7,37,0,0,0,1,9.05,16.983333333333334,-0.0047388389475253,0,-0.0719963841596044,0,normal
SUB313,2026-09-21,CustomerService,13,0,24,20,0,0,0,1,9.316666666666666,16.666666666666668,0.0070321068844311,0,-0.0719963841596044,0,normal
SUB313,2026-09-22,CustomerService,12,0,2,36,0,0,0,1,9.333333333333334,16.8,-0.0369883767172063,0,-0.0719963841596044,0,normal
SUB313,2026-09-23,CustomerService,11,0,18,27,1,0,0,1,9.1,16.533333333333335,-0.0352759990352368,0,-0.0719963841596044,0,normal
SUB313,2026-09-24,CustomerService,12,0,10,24,1,0,0,1,9.283333333333331,16.816666666666666,0.0190192311397099,0,-0.0719963841596044,0,normal
SUB313,2026-09-25,CustomerService,12,0,2,21,1,0,0,1,9.166666666666666,16.733333333333334,0.0092710019869815,0,-0.0719963841596044,0,normal
SUB314,2026-09-21,CustomerService,15,0,12,21,1,0,0,1,9.266666666666667,16.916666666666668,0.014236486922387,0,-0.0719963841596044,0,normal
SUB314,2026-09-22,CustomerService,14,0,9,31,0,0,0,1,9.05,16.8,0.0551428212773298,0,-0.0719963841596044,0,normal
SUB314,2026-09-23,CustomerService,13,0,32,31,0,0,0,1,9.116666666666667,16.616666666666667,-0.0187532650701138,0,-0.0719963841596044,0,normal
SUB314,2026-09-24,CustomerService,16,0,11,33,0,0,0,1,9.2,16.95,0.0118981718924837,0,-0.0719963841596044,0,normal
SUB314,2026-09-25,CustomerService,11,0,11,24,1,0,0,1,9.1,16.95,0.0256898580841972,0,-0.0719963841596044,0,normal
SUB315,2026-09-21,CustomerService,9,0,19,10,0,0,0,1,9.2,16.766666666666666,0.0087966431989573,0,-0.0719963841596044,0,normal
SUB315,2026-09-22,CustomerService,12,0,38,13,0,0,0,1,9.0,16.666666666666668,-0.0388859843818982,0,-0.0719963841596044,0,normal
SUB315,2026-09-23,CustomerService,15,0,20,26,0,0,0,1,9.216666666666669,16.6,0.0284565867427633,0,-0.0719963841596044,0,normal
SUB315,2026-09-24,CustomerService,10,0,14,13,0,0,0,1,9.316666666666666,16.9,-0.0058285969369346,0,-0.0719963841596044,0,normal
SUB315,2026-09-25,CustomerService,12,0,17,20,0,0,0,1,9.116666666666667,16.966666666666665,0.0625698010858989,0,-0.0719963841596044,0,normal
SUB316,2026-09-21,CustomerService,9,0,0,19,0,0,0,1,9.1,16.766666666666666,-0.0009577516576584,0,-0.0719963841596044,0,normal
SUB316,2026-09-22,CustomerService,13,0,10,19,0,0,0,1,9.283333333333331,16.85,0.0397311809771914,0,-0.0719963841596044,0,normal
SUB316,2026-09-23,CustomerService,10,0,16,16,0,0,0,1,9.033333333333331,16.566666666666666,0.0105171831320007,0,-0.0719963841596044,0,normal
SUB316,2026-09-24,CustomerService,10,0,2,22,2,0,0,1,9.183333333333334,16.85,-0.0689273818772804,0,-0.0719963841596044,0,normal
SUB316,2026-09-25,CustomerService,13,0,19,23,0,0,0,1,9.15,16.916666666666668,0.0671112035335073,0,-0.0719963841596044,0,normal
SUB317,2026-09-21,CustomerService,13,0,20,26,0,0,0,1,9.0,16.7,0.0368067531774035,0,-0.0719963841596044,0,normal
SUB317,2026-09-22,CustomerService,9,0,8,16,0,0,0,1,9.25,16.583333333333332,0.0130027334672802,0,-0.0719963841596044,0,normal
SUB317,2026-09-23,CustomerService,9,0,27,13,0,0,0,1,9.05,16.933333333333334,-0.025230410739666,0,-0.0719963841596044,0,normal
SUB317,2026-09-24,CustomerService,16,0,18,27,0,0,0,1,9.05,16.783333333333335,0.0301525228305123,0,-0.0719963841596044,0,normal
SUB317,2026-09-25,CustomerService,10,0,11,20,0,0,0,1,9.066666666666666,16.966666666666665,0.0511090676423419,0,-0.0719963841596044,0,normal
SUB318,2026-09-21,CustomerService,13,0,15,29,1,0,0,1,9.216666666666669,16.95,0.0318986450624401,0,-0.0719963841596044,0,normal
SUB318,2026-09-22,CustomerService,16,0,27,15,0,0,0,1,9.166666666666666,16.85,0.0010618273151874,0,-0.0719963841596044,0,normal
SUB318,2026-09-23,CustomerService,13,0,10,24,0,0,0,1,9.133333333333333,16.8,0.0720508639748406,0,-0.0719963841596044,0,normal
SUB318,2026-09-24,CustomerService,12,0,21,23,0,0,0,1,9.0,16.633333333333333,0.0295759650753943,0,-0.0719963841596044,0,normal
SUB318,2026-09-25,CustomerService,9,0,9,19,0,0,0,1,9.083333333333334,16.75,0.039016507705356,0,-0.0719963841596044,0,normal
SUB319,2026-09-21,CustomerService,10,0,14,12,0,0,0,1,9.1,16.8,0.0473860899902074,0,-0.0719963841596044,0,normal
SUB319,2026-09-22,CustomerService,14,0,8,35,1,0,0,1,9.183333333333334,16.716666666666665,-0.0038072257007338,0,-0.0719963841596044,0,normal
SUB319,2026-09-23,CustomerService,12,0,10,24,0,0,0,1,9.333333333333334,16.75,0.0099365285187407,0,-0.0719963841596044,0,normal
SUB319,2026-09-24,CustomerService,15,0,13,39,0,0,0,1,9.15,16.75,0.0198503998400554,0,-0.0719963841596044,0,normal
SUB319,2026-09-25,CustomerService,16,0,32,24,1,0,0,1,9.083333333333334,16.6,-0.0582655709106351,0,-0.0719963841596044,0,normal
SUB320,2026-09-21,CustomerService,11,0,24,15,0,0,0,1,9.016666666666667,16.516666666666666,-0.0207273559516293,0,-0.0719963841596044,0,normal
SUB320,2026-09-22,CustomerService,9,0,15,18,0,0,0,1,9.216666666666669,16.633333333333333,0.0303153726539625,0,-0.0719963841596044,0,normal
SUB320,2026-09-23,CustomerService,16,0,5,34,1,0,0,1,9.116666666666667,16.916666666666668,-0.0240133463220408,0,-0.0719963841596044,0,normal
SUB320,2026-09-24,CustomerService,11,0,13,18,0,0,0,1,9.116666666666667,16.716666666666665,0.0704193504564387,0,-0.0719963841596044,0,normal
SUB320,2026-09-25,CustomerService,15,0,13,31,0,0,0,1,9.25,16.95,0.0368068074779039,0,-0.0719963841596044,0,normal
SUB336,2026-09-21,CustomerService,13,0,1,21,1,0,0,1,9.133333333333333,16.65,-0.0018750701982832,0,-0.0719963841596044,0,normal_pre_anomaly
SUB336,2026-09-22,CustomerService,12,0,12,23,0,0,0,1,9.133333333333333,16.516666666666666,0.0304875879221535,0,-0.0719963841596044,0,normal_pre_anomaly
SUB336,2026-09-23,CustomerService,17,0,22,36,0,0,0,1,9.216666666666669,16.533333333333335,-0.0456693425115591,0,-0.0719963841596044,1,gradual_download_increase
SUB336,2026-09-24,CustomerService,13,0,35,21,0,0,0,1,9.25,16.933333333333334,-0.0064835192572038,0,-0.0719963841596044,1,gradual_download_increase
SUB336,2026-09-25,CustomerService,12,0,47,15,0,0,0,1,9.333333333333334,16.783333333333335,-0.0856606504319701,1,-0.0719963841596044,1,gradual_download_increase
SUB337,2026-09-21,CustomerService,12,0,8,23,0,0,0,1,9.016666666666667,16.816666666666666,0.0633775788509301,0,-0.0719963841596044,0,normal_pre_anomaly
SUB337,2026-09-22,CustomerService,10,0,13,16,0,0,0,1,9.283333333333331,16.85,0.0291099319994474,0,-0.0719963841596044,0,normal_pre_anomaly
SUB337,2026-09-23,CustomerService,17,0,18,38,3,0,0,1,9.2,16.583333333333332,-0.1633500088949748,1,-0.0719963841596044,1,repeated_vip_access
SUB337,2026-09-24,CustomerService,14,0,8,32,3,0,0,1,9.066666666666666,16.65,-0.1309485157742577,1,-0.0719963841596044,1,repeated_vip_access
SUB337,2026-09-25,CustomerService,18,0,25,31,3,0,0,1,9.0,16.85,-0.1422905214828631,1,-0.0719963841596044,1,repeated_vip_access
SUB338,2026-09-21,CustomerService,10,0,3,26,0,0,0,1,9.233333333333333,16.633333333333333,0.0276231901725902,0,-0.0719963841596044,0,normal_pre_anomaly
SUB338,2026-09-22,CustomerService,16,0,12,34,1,0,0,1,9.2,16.666666666666668,-0.0255863397326856,0,-0.0719963841596044,0,normal_pre_anomaly
SUB338,2026-09-23,CustomerService,17,0,48,56,2,0,0,1,9.1,16.533333333333335,-0.2059936081530748,1,-0.0719963841596044,1,role_deviation
SUB338,2026-09-24,CustomerService,14,0,58,42,1,0,0,1,9.283333333333331,16.816666666666666,-0.1354517796109102,1,-0.0719963841596044,1,role_deviation
SUB338,2026-09-25,CustomerService,14,0,49,50,0,0,0,1,9.283333333333331,16.85,-0.1409404806391296,1,-0.0719963841596044,1,role_deviation
SUB339,2026-09-21,CustomerService,16,0,12,29,0,0,0,1,9.333333333333334,16.983333333333334,-0.0435525448916117,0,-0.0719963841596044,0,normal_pre_anomaly
SUB339,2026-09-22,CustomerService,13,0,4,26,0,0,0,1,9.15,16.633333333333333,0.0404156373101188,0,-0.0719963841596044,0,normal_pre_anomaly
SUB339,2026-09-23,CustomerService,16,0,11,31,1,0,0,1,9.283333333333331,16.866666666666667,-0.0184731042418235,0,-0.0719963841596044,1,slow_behavioral_drift
SUB339,2026-09-24,CustomerService,19,0,24,60,0,0,0,1,9.066666666666666,16.5,-0.1093902957828464,1,-0.0719963841596044,1,slow_behavioral_drift
SUB339,2026-09-25,CustomerService,16,0,11,43,0,0,0,1,9.066666666666666,16.7,-0.0174610526152569,0,-0.0719963841596044,1,slow_behavioral_drift
SUB340,2026-09-21,CustomerService,9,0,11,9,1,0,0,1,9.3,16.716666666666665,-0.0746173913340696,1,-0.0719963841596044,0,normal_pre_anomaly
SUB340,2026-09-22,CustomerService,15,0,31,27,1,0,0,1,9.216666666666669,16.666666666666668,-0.021047536388137,0,-0.0719963841596044,0,normal_pre_anomaly
SUB340,2026-09-23,CustomerService,14,0,28,46,0,0,0,1,9.116666666666667,16.833333333333332,-0.0443062335900086,0,-0.0719963841596044,1,unusual_volume_normal_hours
SUB340,2026-09-24,CustomerService,12,0,56,27,1,0,0,1,9.166666666666666,16.733333333333334,-0.0702179934735828,0,-0.0719963841596044,1,unusual_volume_normal_hours
SUB340,2026-09-25,CustomerService,17,0,30,48,0,0,0,1,9.2,16.85,-0.0759152442368243,1,-0.0719963841596044,1,unusual_volume_normal_hours
SUB321,2026-09-21,Manager,10,0,18,20,4,0,0,1,9.066666666666666,16.75,-0.0411326743694686,0,-0.0616381040800942,0,normal
SUB321,2026-09-22,Manager,7,0,4,15,1,0,0,1,9.016666666666667,16.55,-0.0273819977675348,0,-0.0616381040800942,0,normal
SUB321,2026-09-23,Manager,11,0,15,16,3,0,0,1,9.033333333333331,16.783333333333335,0.0003888448185058,0,-0.0616381040800942,0,normal
SUB321,2026-09-24,Manager,9,0,17,14,0,0,0,1,9.016666666666667,16.85,0.0387172676557929,0,-0.0616381040800942,0,normal
SUB321,2026-09-25,Manager,8,0,50,5,0,0,0,1,9.333333333333334,16.566666666666666,-0.1077738397226421,1,-0.0616381040800942,0,normal
SUB322,2026-09-21,Manager,10,0,0,23,2,0,0,1,9.116666666666667,16.916666666666668,0.0091829786636032,0,-0.0616381040800942,0,normal
SUB322,2026-09-22,Manager,12,0,48,16,1,0,0,1,9.166666666666666,16.966666666666665,-0.0196726134848959,0,-0.0616381040800942,0,normal
SUB322,2026-09-23,Manager,7,0,6,10,0,0,0,1,9.183333333333334,16.5,-0.0385103407374176,0,-0.0616381040800942,0,normal
SUB322,2026-09-24,Manager,7,0,20,16,1,0,0,1,9.166666666666666,16.7,0.0284769810984834,0,-0.0616381040800942,0,normal
SUB322,2026-09-25,Manager,9,0,9,18,2,0,0,1,9.016666666666667,16.85,0.0294590079769652,0,-0.0616381040800942,0,normal
SUB323,2026-09-21,Manager,8,0,3,16,1,0,0,1,9.233333333333333,16.966666666666665,0.0248087515083992,0,-0.0616381040800942,0,normal
SUB323,2026-09-22,Manager,8,0,14,11,3,0,0,1,9.016666666666667,16.566666666666666,-0.0545895275244263,0,-0.0616381040800942,0,normal
SUB323,2026-09-23,Manager,8,0,5,13,0,0,0,1,9.25,16.8,0.0299337922359321,0,-0.0616381040800942,0,normal
SUB323,2026-09-24,Manager,9,0,18,16,4,0,0,1,9.116666666666667,16.6,-0.0506024822714548,0,-0.0616381040800942,0,normal
SUB323,2026-09-25,Manager,8,0,30,15,0,0,0,1,9.1,16.633333333333333,0.0206115345359,0,-0.0616381040800942,0,normal
SUB324,2026-09-21,Manager,11,0,11,25,1,0,0,1,9.25,16.85,0.0154240598034157,0,-0.0616381040800942,0,normal
SUB324,2026-09-22,Manager,12,0,19,23,3,0,0,1,9.083333333333334,16.633333333333333,-0.0149787692553238,0,-0.0616381040800942,0,normal
SUB324,2026-09-23,Manager,7,0,15,14,0,0,0,1,9.216666666666669,16.5,-0.022017951931625,0,-0.0616381040800942,0,normal
SUB324,2026-09-24,Manager,9,0,18,21,1,0,0,1,9.05,16.566666666666666,0.0182063210180591,0,-0.0616381040800942,0,normal
SUB324,2026-09-25,Manager,12,0,26,27,4,0,0,1,9.183333333333334,16.883333333333333,-0.0740706349498471,1,-0.0616381040800942,0,normal
SUB325,2026-09-21,Manager,10,0,34,15,1,0,0,1,9.0,16.933333333333334,0.0327718227608634,0,-0.0616381040800942,0,normal
SUB325,2026-09-22,Manager,11,0,18,21,2,0,0,1,9.1,16.783333333333335,0.0380049782233226,0,-0.0616381040800942,0,normal
SUB325,2026-09-23,Manager,11,0,15,23,0,0,0,1,9.033333333333331,16.666666666666668,-0.0086282661252907,0,-0.0616381040800942,0,normal
SUB325,2026-09-24,Manager,8,0,19,17,0,0,0,1,9.033333333333331,16.883333333333333,0.025873697721138,0,-0.0616381040800942,0,normal
SUB325,2026-09-25,Manager,10,0,0,18,0,0,0,1,9.166666666666666,16.966666666666665,0.0063724261497282,0,-0.0616381040800942,0,normal
SUB326,2026-09-21,Manager,10,0,25,19,0,0,0,1,9.066666666666666,16.8,0.0435521012515652,0,-0.0616381040800942,0,normal
SUB326,2026-09-22,Manager,7,0,36,5,0,0,0,1,9.283333333333331,16.633333333333333,-0.0626919335188879,1,-0.0616381040800942,0,normal
SUB326,2026-09-23,Manager,11,0,15,19,0,0,0,1,9.0,16.933333333333334,0.0073083593774151,0,-0.0616381040800942,0,normal
SUB326,2026-09-24,Manager,12,0,11,22,1,0,0,1,9.016666666666667,16.983333333333334,-0.033513092627494,0,-0.0616381040800942,0,normal
SUB326,2026-09-25,Manager,12,0,11,23,1,0,0,1,9.266666666666667,16.533333333333335,-0.0299234897048839,0,-0.0616381040800942,0,normal
SUB327,2026-09-21,Manager,7,0,10,13,0,0,0,1,9.0,16.766666666666666,-0.0050618083408694,0,-0.0616381040800942,0,normal
SUB327,2026-09-22,Manager,10,0,34,7,1,0,0,1,9.216666666666669,16.883333333333333,0.0091777666040263,0,-0.0616381040800942,0,normal
SUB327,2026-09-23,Manager,9,0,17,18,2,0,0,1,9.016666666666667,16.933333333333334,0.0258444537792558,0,-0.0616381040800942,0,normal
SUB327,2026-09-24,Manager,12,0,28,21,2,0,0,1,9.25,16.85,0.006125172921421,0,-0.0616381040800942,0,normal
SUB327,2026-09-25,Manager,11,0,6,21,1,0,0,1,9.116666666666667,16.516666666666666,-0.0102702597850456,0,-0.0616381040800942,0,normal
