timestamp,user_id,role,event_type,records_accessed,download_count,failed_login,account_type,ip_address,is_known_ip
2026-09-24 11:36:37,SUB301,Teller,customer_access,3,0,0,Regular,10.3.1.247,1
2026-09-24 13:28:48,SUB301,Teller,customer_access,4,0,0,Regular,10.3.1.247,1
2026-09-24 13:57:33,SUB301,Teller,customer_access,2,0,0,Regular,10.3.1.247,1
2026-09-24 14:12:06,SUB301,Teller,customer_access,2,0,0,Regular,10.3.1.247,1
2026-09-24 15:24:45,SUB301,Teller,customer_access,2,0,0,Regular,10.3.1.247,1
2026-09-24 16:30:12,SUB301,Teller,customer_access,5,0,0,Regular,10.3.1.247,1
2026-09-24 16:39:00,SUB301,Teller,logout,0,0,0,Regular,10.3.1.247,1
2026-09-24 16:51:01,SUB301,Teller,customer_access,5,0,0,Regular,10.3.1.247,1
2026-09-25 09:04:00,SUB301,Teller,login,0,0,0,Regular,10.3.1.247,1
2026-09-25 10:33:51,SUB301,Teller,customer_access,2,0,0,Regular,10.3.1.247,1
2026-09-25 11:56:42,SUB301,Teller,customer_access,2,0,0,Regular,10.3.1.247,1
2026-09-25 12:38:29,SUB301,Teller,download,0,4,0,Regular,10.3.1.247,1
2026-09-25 13:49:42,SUB301,Teller,download,0,1,0,Regular,10.3.1.247,1
2026-09-25 14:16:29,SUB301,Teller,download,0,1,0,Regular,10.3.1.247,1
2026-09-25 14:57:46,SUB301,Teller,customer_access,5,0,0,Regular,10.3.1.247,1
2026-09-25 16:23:45,SUB301,Teller,customer_access,2,0,0,Regular,10.3.1.247,1
2026-09-25 16:38:00,SUB301,Teller,logout,0,0,0,Regular,10.3.1.247,1
2026-09-21 09:18:00,SUB302,Teller,login,0,0,0,Regular,10.3.3.96,1
2026-09-21 09:56:04,SUB302,Teller,customer_access,3,0,0,Regular,10.3.3.96,1
2026-09-21 10:02:05,SUB302,Teller,customer_access,4,0,0,Regular,10.3.3.96,1
2026-09-21 10:23:34,SUB302,Teller,download,0,4,0,Regular,10.3.3.96,1
2026-09-21 10:42:33,SUB302,Teller,customer_access,4,0,0,Regular,10.3.3.96,1
2026-09-21 13:02:56,SUB302,Teller,customer_access,3,0,0,Regular,10.3.3.96,1
2026-09-21 15:59:51,SUB302,Teller,customer_access,4,0,0,Regular,10.3.3.96,1
2026-09-21 16:51:00,SUB302,Teller,logout,0,0,0,Regular,10.3.3.96,1
2026-09-22 09:18:00,SUB302,Teller,login,0,0,0,Regular,10.3.3.96,1
2026-09-22 11:11:33,SUB302,Teller,customer_access,1,0,0,Regular,10.3.3.96,1
2026-09-22 14:37:38,SUB302,Teller,customer_access,5,0,0,Regular,10.3.3.96,1
2026-09-22 14:44:44,SUB302,Teller,download,0,2,0,Regular,10.3.3.96,1
2026-09-22 15:08:51,SUB302,Teller,customer_access,1,0,0,Regular,10.3.3.96,1
2026-09-22 15:32:45,SUB302,Teller,customer_access,2,0,0,Regular,10.3.3.96,1
2026-09-22 16:37:51,SUB302,Teller,customer_access,1,0,0,Regular,10.3.3.96,1
2026-09-22 16:58:00,SUB302,Teller,logout,0,0,0,Regular,10.3.3.96,1
2026-09-23 09:15:00,SUB302,Teller,login,0,0,0,Regular,10.3.3.96,1
2026-09-23 09:29:47,SUB302,Teller,download,0,5,0,Regular,10.3.3.96,1
2026-09-23 09:53:31,SUB302,Teller,customer_access,5,0,0,Regular,10.3.3.96,1
2026-09-23 09:58:24,SUB302,Teller,customer_access,1,0,0,Regular,10.3.3.96,1
2026-09-23 11:40:49,SUB302,Teller,download,0,2,0,Regular,10.3.3.96,1
2026-09-23 12:31:11,SUB302,Teller,download,0,1,0,Regular,10.3.3.96,1
2026-09-23 12:36:53,SUB302,Teller,download,0,4,0,Regular,10.3.3.96,1
2026-09-23 12:39:03,SUB302,Teller,download,0,5,0,Regular,10.3.3.96,1
2026-09-23 13:32:08,SUB302,Teller,customer_access,3,0,0,Regular,10.3.3.96,1
2026-09-23 15:20:21,SUB302,Teller,customer_access,2,0,0,Regular,10.3.3.96,1
2026-09-23 16:30:47,SUB302,Teller,download,0,5,0,Regular,10.3.3.96,1
2026-09-23 16:34:00,SUB302,Teller,logout,0,0,0,Regular,10.3.3.96,1
2026-09-24 09:07:00,SUB302,Teller,login,0,0,0,Regular,10.3.3.96,1
2026-09-24 09:20:18,SUB302,Teller,customer_access,4,0,0,Regular,10.3.3.96,1
2026-09-24 11:08:37,SUB302,Teller,customer_access,1,0,0,Regular,10.3.3.96,1
2026-09-24 11:25:42,SUB302,Teller,customer_access,3,0,0,Regular,10.3.3.96,1
2026-09-24 11:42:47,SUB302,Teller,download,0,3,0,Regular,10.3.3.96,1
2026-09-24 12:23:45,SUB302,Teller,customer_access,1,0,0,Regular,10.3.3.96,1
2026-09-24 13:35:04,SUB302,Teller,customer_access,2,0,0,Regular,10.3.3.96,1
2026-09-24 13:38:13,SUB302,Teller,customer_access,5,0,0,Regular,10.3.3.96,1
2026-09-24 14:23:25,SUB302,Teller,customer_access,4,0,0,Regular,10.3.3.96,1
2026-09-24 15:33:19,SUB302,Teller,customer_access,4,0,0,Regular,10.3.3.96,1
2026-09-24 16:31:00,SUB302,Teller,logout,0,0,0,Regular,10.3.3.96,1
2026-09-25 09:17:00,SUB302,Teller,login,0,0,0,Regular,10.3.3.96,1
2026-09-25 10:22:58,SUB302,Teller,download,0,4,0,Regular,10.3.3.96,1
2026-09-25 11:06:25,SUB302,Teller,customer_access,5,0,0,Regular,10.3.3.96,1
2026-09-25 13:23:16,SUB302,Teller,download,0,5,0,Regular,10.3.3.96,1
2026-09-25 14:53:31,SUB302,Teller,download,0,3,0,Regular,10.3.3.96,1
2026-09-25 15:04:26,SUB302,Teller,customer_access,4,0,0,Regular,10.3.3.96,1
2026-09-25 15:14:42,SUB302,Teller,customer_access,1,0,0,Regular,10.3.3.96,1
2026-09-25 15:25:19,SUB302,Teller,customer_access,5,0,0,Regular,10.3.3.96,1
2026-09-25 16:32:00,SUB302,Teller,logout,0,0,0,Regular,10.3.3.96,1
2026-09-21 09:06:00,SUB303,Teller,login,0,0,0,Regular,10.3.1.173,1
2026-09-21 09:27:34,SUB303,Teller,customer_access,3,0,0,Regular,10.3.1.173,1
2026-09-21 10:49:45,SUB303,Teller,customer_access,4,0,0,Regular,10.3.1.173,1
2026-09-21 12:53:51,SUB303,Teller,customer_access,2,0,0,Regular,10.3.1.173,1
2026-09-21 14:54:28,SUB303,Teller,customer_access,3,0,0,Regular,10.3.1.173,1
2026-09-21 14:56:15,SUB303,Teller,customer_access,3,0,0,Regular,10.3.1.173,1
2026-09-21 15:37:56,SUB303,Teller,customer_access,2,0,0,Regular,10.3.1.173,1
2026-09-21 15:46:37,SUB303,Teller,customer_access,1,0,0,Regular,10.3.1.173,1
2026-09-21 16:46:00,SUB303,Teller,logout,0,0,0,Regular,10.3.1.173,1
2026-09-22 09:10:00,SUB303,Teller,login,0,0,0,Regular,10.3.1.173,1
2026-09-22 11:19:42,SUB303,Teller,customer_access,1,0,0,Regular,10.3.1.173,1
2026-09-22 12:15:04,SUB303,Teller,customer_access,4,0,0,Regular,10.3.1.173,1
2026-09-22 12:47:47,SUB303,Teller,customer_access,3,0,0,Regular,10.3.1.173,1
2026-09-22 13:52:57,SUB303,Teller,download,0,1,0,Regular,10.3.1.173,1
2026-09-22 14:44:24,SUB303,Teller,download,0,5,0,Regular,10.3.1.173,1
2026-09-22 15:50:34,SUB303,Teller,customer_access,5,0,0,Regular,10.3.1.173,1
2026-09-22 16:33:00,SUB303,Teller,logout,0,0,0,Regular,10.3.1.173,1
2026-09-22 16:38:30,SUB303,Teller,customer_access,1,0,0,Regular,10.3.1.173,1
2026-09-23 09:17:00,SUB303,Teller,login,0,0,0,Regular,10.3.1.173,1
2026-09-23 10:00:09,SUB303,Teller,customer_access,2,0,0,Regular,10.3.1.173,1
2026-09-23 10:30:47,SUB303,Teller,customer_access,2,0,0,Regular,10.3.1.173,1
2026-09-23 12:46:26,SUB303,Teller,customer_access,4,0,0,Regular,10.3.1.173,1
2026-09-23 12:46:39,SUB303,Teller,customer_access,4,0,0,Regular,10.3.1.173,1
2026-09-23 12:53:20,SUB303,Teller,customer_access,5,0,0,Regular,10.3.1.173,1
2026-09-23 14:56:36,SUB303,Teller,customer_access,1,0,0,Regular,10.3.1.173,1
2026-09-23 15:04:46,SUB303,Teller,customer_access,4,0,0,Regular,10.3.1.173,1
2026-09-23 15:16:59,SUB303,Teller,customer_access,5,0,0,Regular,10.3.1.173,1
2026-09-23 15:38:09,SUB303,Teller,customer_access,2,0,0,Regular,10.3.1.173,1
2026-09-23 15:46:50,SUB303,Teller,customer_access,1,0,0,Regular,10.3.1.173,1
2026-09-23 16:42:00,SUB303,Teller,logout,0,0,0,Regular,10.3.1.173,1
2026-09-24 09:19:00,SUB303,Teller,login,0,0,0,Regular,10.3.1.173,1
2026-09-24 09:34:36,SUB303,Teller,customer_access,2,0,0,Regular,10.3.1.173,1
2026-09-24 11:06:36,SUB303,Teller,download,0,3,0,Regular,10.3.1.173,1
2026-09-24 11:28:17,SUB303,Teller,customer_access,5,0,0,Regular,10.3.1.173,1
2026-09-24 13:27:16,SUB303,Teller,customer_access,4,0,0,Regular,10.3.1.173,1
2026-09-24 14:33:25,SUB303,Teller,customer_access,2,0,0,Regular,10.3.1.173,1
2026-09-24 15:13:15,SUB303,Teller,customer_access,5,0,0,Regular,10.3.1.173,1
2026-09-24 16:47:00,SUB303,Teller,logout,0,0,0,Regular,10.3.1.173,1
2026-09-25 09:12:00,SUB303,Teller,login,0,0,0,Regular,10.3.1.173,1
2026-09-25 09:32:47,SUB303,Teller,customer_access,5,0,0,Regular,10.3.1.173,1
2026-09-25 10:07:44,SUB303,Teller,download,0,1,0,Regular,10.3.1.173,1
2026-09-25 12:00:45,SUB303,Teller,customer_access,2,0,0,Regular,10.3.1.173,1
2026-09-25 12:34:52,SUB303,Teller,customer_access,2,0,0,Regular,10.3.1.173,1
2026-09-25 13:35:34,SUB303,Teller,customer_access,4,0,0,Regular,10.3.1.173,1
2026-09-25 16:22:16,SUB303,Teller,customer_access,1,0,0,Regular,10.3.1.173,1
2026-09-25 16:54:00,SUB303,Teller,logout,0,0,0,Regular,10.3.1.173,1
2026-09-21 09:06:00,SUB304,Teller,login,0,0,0,Regular,10.3.5.168,1
2026-09-21 11:12:19,SUB304,Teller,download,0,1,0,Regular,10.3.5.168,1
2026-09-21 11:34:14,SUB304,Teller,download,0,4,0,Regular,10.3.5.168,1
2026-09-21 13:02:53,SUB304,Teller,customer_access,3,0,0,Regular,10.3.5.168,1
2026-09-21 14:28:43,SUB304,Teller,customer_access,4,0,0,Regular,10.3.5.168,1
2026-09-21 15:30:46,SUB304,Teller,customer_access,4,0,0,Regular,10.3.5.168,1
2026-09-21 16:16:00,SUB304,Teller,download,0,3,0,Regular,10.3.5.168,1
2026-09-21 16:55:00,SUB304,Teller,logout,0,0,0,Regular,10.3.5.168,1
2026-09-22 09:17:00,SUB304,Teller,login,0,0,0,Regular,10.3.5.168,1
2026-09-22 09:19:01,SUB304,Teller,customer_access,5,0,0,Regular,10.3.5.168,1
2026-09-22 11:33:16,SUB304,Teller,customer_access,4,0,0,Regular,10.3.5.168,1
2026-09-22 12:00:24,SUB304,Teller,customer_access,1,0,0,Regular,10.3.5.168,1
2026-09-22 12:09:54,SUB304,Teller,download,0,5,0,Regular,10.3.5.168,1
2026-09-22 14:18:15,SUB304,Teller,customer_access,1,0,0,Regular,10.3.5.168,1
2026-09-22 14:42:47,SUB304,Teller,download,0,4,0,Regular,10.3.5.168,1
2026-09-22 14:57:49,SUB304,Teller,customer_access,3,0,0,Regular,10.3.5.168,1
2026-09-22 15:06:02,SUB304,Teller,customer_access,5,0,0,Regular,10.3.5.168,1
2026-09-22 16:49:58,SUB304,Teller,customer_access,3,0,0,Regular,10.3.5.168,1
2026-09-22 16:52:00,SUB304,Teller,logout,0,0,0,Regular,10.3.5.168,1
2026-09-23 09:06:00,SUB304,Teller,login,0,0,0,Regular,10.3.5.168,1
2026-09-23 09:17:57,SUB304,Teller,download,0,2,0,Regular,10.3.5.168,1
2026-09-23 09:35:16,SUB304,Teller,customer_access,3,0,0,Regular,10.3.5.168,1
2026-09-23 10:33:02,SUB304,Teller,customer_access,5,0,0,Regular,10.3.5.168,1
2026-09-23 14:59:26,SUB304,Teller,customer_access,5,0,0,Regular,10.3.5.168,1
2026-09-23 15:10:27,SUB304,Teller,download,0,1,0,Regular,10.3.5.168,1
2026-09-23 15:13:37,SUB304,Teller,download,0,4,0,Regular,10.3.5.168,1
2026-09-23 16:36:00,SUB304,Teller,logout,0,0,0,Regular,10.3.5.168,1
2026-09-24 09:06:00,SUB304,Teller,login,0,0,0,Regular,10.3.5.168,1
2026-09-24 10:20:20,SUB304,Teller,customer_access,2,0,0,Regular,10.3.5.168,1
2026-09-24 12:33:48,SUB304,Teller,customer_access,4,0,0,Regular,10.3.5.168,1
2026-09-24 13:04:12,SUB304,Teller,customer_access,3,0,0,Regular,10.3.5.168,1
2026-09-24 13:16:56,SUB304,Teller,customer_access,5,0,0,Regular,10.3.5.168,1
2026-09-24 15:21:28,SUB304,Teller,customer_access,4,0,0,Regular,10.3.5.168,1
2026-09-24 15:23:33,SUB304,Teller,customer_access,2,0,0,Regular,10.3.5.168,1
2026-09-24 16:45:00,SUB304,Teller,logout,0,0,0,Regular,10.3.5.168,1
2026-09-24 16:54:56,SUB304,Teller,customer_access,2,0,0,VIP,10.3.5.168,1
2026-09-25 09:13:00,SUB304,Teller,login,0,0,0,Regular,10.3.5.168,1
2026-09-25 10:08:23,SUB304,Teller,customer_access,2,0,0,Regular,10.3.5.168,1
2026-09-25 12:22:05,SUB304,Teller,customer_access,5,0,0,Regular,10.3.5.168,1
2026-09-25 13:40:35,SUB304,Teller,download,0,4,0,VIP,10.3.5.168,1
2026-09-25 14:32:53,SUB304,Teller,customer_access,1,0,0,Regular,10.3.5.168,1
2026-09-25 14:57:21,SUB304,Teller,customer_access,3,0,0,Regular,10.3.5.168,1
2026-09-25 15:52:09,SUB304,Teller,customer_access,3,0,0,Regular,10.3.5.168,1
2026-09-25 16:23:23,SUB304,Teller,customer_access,4,0,0,Regular,10.3.5.168,1
2026-09-25 16:37:00,SUB304,Teller,logout,0,0,0,Regular,10.3.5.168,1
2026-09-21 09:19:00,SUB305,Teller,login,0,0,0,Regular,10.3.3.76,1
2026-09-21 09:42:25,SUB305,Teller,customer_access,2,0,0,Regular,10.3.3.76,1
2026-09-21 09:43:29,SUB305,Teller,customer_access,4,0,0,Regular,10.3.3.76,1
2026-09-21 11:33:19,SUB305,Teller,customer_access,3,0,0,Regular,10.3.3.76,1
2026-09-21 14:07:36,SUB305,Teller,customer_access,3,0,0,Regular,10.3.3.76,1
2026-09-21 14:48:52,SUB305,Teller,customer_access,1,0,0,Regular,10.3.3.76,1
2026-09-21 15:14:40,SUB305,Teller,customer_access,5,0,0,Regular,10.3.3.76,1
2026-09-21 15:37:52,SUB305,Teller,download,0,2,0,Regular,10.3.3.76,1
2026-09-21 16:39:00,SUB305,Teller,logout,0,0,0,Regular,10.3.3.76,1
2026-09-22 09:20:00,SUB305,Teller,login,0,0,0,Regular,10.3.3.76,1
2026-09-22 09:37:11,SUB305,Teller,customer_access,3,0,0,Regular,10.3.3.76,1
2026-09-22 09:46:50,SUB305,Teller,customer_access,4,0,0,Regular,10.3.3.76,1
2026-09-22 10:44:18,SUB305,Teller,customer_access,5,0,0,Regular,10.3.3.76,1
2026-09-22 11:01:21,SUB305,Teller,customer_access,3,0,0,VIP,10.3.3.76,1
2026-09-22 11:57:15,SUB305,Teller,customer_access,1,0,0,Regular,10.3.3.76,1
2026-09-22 12:00:47,SUB305,Teller,download,0,4,0,Regular,10.3.3.76,1
2026-09-22 12:26:08,SUB305,Teller,customer_access,5,0,0,Regular,10.3.3.76,1
2026-09-22 12:52:20,SUB305,Teller,download,0,1,0,Regular,10.3.3.76,1
2026-09-22 15:02:19,SUB305,Teller,customer_access,3,0,0,Regular,10.3.3.76,1
2026-09-22 16:31:00,SUB305,Teller,logout,0,0,0,Regular,10.3.3.76,1
2026-09-23 09:06:00,SUB305,Teller,login,0,0,0,Regular,10.3.3.76,1
2026-09-23 09:50:42,SUB305,Teller,customer_access,5,0,0,Regular,10.3.3.76,1
2026-09-23 10:45:00,SUB305,Teller,download,0,5,0,Regular,10.3.3.76,1
2026-09-23 10:49:24,SUB305,Teller,customer_access,3,0,0,Regular,10.3.3.76,1
2026-09-23 11:30:38,SUB305,Teller,download,0,5,0,Regular,10.3.3.76,1
2026-09-23 12:57:36,SUB305,Teller,customer_access,5,0,0,Regular,10.3.3.76,1
2026-09-23 13:11:46,SUB305,Teller,customer_access,5,0,0,Regular,10.3.3.76,1
2026-09-23 13:57:36,SUB305,Teller,customer_access,2,0,0,Regular,10.3.3.76,1
2026-09-23 14:13:20,SUB305,Teller,customer_access,2,0,0,Regular,10.3.3.76,1
2026-09-23 14:14:34,SUB305,Teller,download,0,5,0,Regular,10.3.3.76,1
2026-09-23 15:59:45,SUB305,Teller,download,0,1,0,Regular,10.3.3.76,1
2026-09-23 16:41:27,SUB305,Teller,customer_access,3,0,0,Regular,10.3.3.76,1
2026-09-23 16:46:59,SUB305,Teller,download,0,3,0,Regular,10.3.3.76,1
2026-09-23 16:58:00,SUB305,Teller,logout,0,0,0,Regular,10.3.3.76,1
2026-09-24 09:12:00,SUB305,Teller,login,0,0,0,Regular,10.3.3.76,1
2026-09-24 09:24:27,SUB305,Teller,customer_access,5,0,0,Regular,10.3.3.76,1
2026-09-24 09:40:50,SUB305,Teller,download,0,2,0,Regular,10.3.3.76,1
2026-09-24 11:01:33,SUB305,Teller,download,0,1,0,Regular,10.3.3.76,1
2026-09-24 11:07:04,SUB305,Teller,customer_access,1,0,0,Regular,10.3.3.76,1
2026-09-24 12:18:57,SUB305,Teller,customer_access,3,0,0,Regular,10.3.3.76,1
2026-09-24 12:52:08,SUB305,Teller,download,0,1,0,Regular,10.3.3.76,1
2026-09-24 15:08:02,SUB305,Teller,customer_access,5,0,0,Regular,10.3.3.76,1
2026-09-24 15:25:44,SUB305,Teller,download,0,1,0,Regular,10.3.3.76,1
2026-09-24 16:08:31,SUB305,Teller,customer_access,5,0,0,Regular,10.3.3.76,1
2026-09-24 16:43:00,SUB305,Teller,logout,0,0,0,Regular,10.3.3.76,1
2026-09-25 09:07:00,SUB305,Teller,login,0,0,0,Regular,10.3.3.76,1
2026-09-25 09:13:56,SUB305,Teller,customer_access,5,0,0,Regular,10.3.3.76,1
2026-09-25 09:30:31,SUB305,Teller,download,0,2,0,Regular,10.3.3.76,1
2026-09-25 12:13:29,SUB305,Teller,customer_access,2,0,0,Regular,10.3.3.76,1
2026-09-25 12:55:01,SUB305,Teller,download,0,4,0,Regular,10.3.3.76,1
2026-09-25 13:52:57,SUB305,Teller,customer_access,3,0,0,Regular,10.3.3.76,1
2026-09-25 15:08:24,SUB305,Teller,customer_access,5,0,0,Regular,10.3.3.76,1
2026-09-25 15:54:06,SUB305,Teller,download,0,1,0,Regular,10.3.3.76,1
2026-09-25 15:57:55,SUB305,Teller,customer_access,2,0,0,Regular,10.3.3.76,1
2026-09-25 15:58:56,SUB305,Teller,download,0,2,0,Regular,10.3.3.76,1
2026-09-25 16:46:00,SUB305,Teller,logout,0,0,0,Regular,10.3.3.76,1
2026-09-21 09:03:00,SUB306,Teller,login,0,0,0,Regular,10.3.3.28,1
2026-09-21 09:23:34,SUB306,Teller,customer_access,4,0,0,Regular,10.3.3.28,1
2026-09-21 09:47:38,SUB306,Teller,customer_access,2,0,0,Regular,10.3.3.28,1
2026-09-21 10:06:24,SUB306,Teller,customer_access,5,0,0,Regular,10.3.3.28,1
2026-09-21 10:32:48,SUB306,Teller,customer_access,1,0,0,Regular,10.3.3.28,1
2026-09-21 11:08:44,SUB306,Teller,customer_access,5,0,0,Regular,10.3.3.28,1
2026-09-21 11:22:48,SUB306,Teller,customer_access,1,0,0,Regular,10.3.3.28,1
2026-09-21 15:56:54,SUB306,Teller,customer_access,5,0,0,Regular,10.3.3.28,1
2026-09-21 15:58:26,SUB306,Teller,customer_access,4,0,0,Regular,10.3.3.28,1
2026-09-21 16:15:50,SUB306,Teller,customer_access,5,0,0,Regular,10.3.3.28,1
2026-09-21 16:59:00,SUB306,Teller,logout,0,0,0,Regular,10.3.3.28,1
2026-09-22 09:07:46,SUB306,Teller,customer_access,3,0,0,Regular,10.3.3.28,1
2026-09-22 09:18:00,SUB306,Teller,login,0,0,0,Regular,10.3.3.28,1
2026-09-22 09:19:48,SUB306,Teller,customer_access,5,0,0,Regular,10.3.3.28,1
2026-09-22 10:52:07,SUB306,Teller,customer_access,2,0,0,Regular,10.3.3.28,1
2026-09-22 11:46:13,SUB306,Teller,download,0,1,0,Regular,10.3.3.28,1
2026-09-22 12:06:48,SUB306,Teller,download,0,5,0,Regular,10.3.3.28,1
2026-09-22 13:17:50,SUB306,Teller,download,0,3,0,Regular,10.3.3.28,1
2026-09-22 13:57:00,SUB306,Teller,download,0,1,0,Regular,10.3.3.28,1
2026-09-22 14:00:07,SUB306,Teller,customer_access,2,0,0,Regular,10.3.3.28,1
2026-09-22 16:37:00,SUB306,Teller,logout,0,0,0,Regular,10.3.3.28,1
2026-09-23 09:09:00,SUB306,Teller,login,0,0,0,Regular,10.3.3.28,1
2026-09-23 10:57:06,SUB306,Teller,customer_access,3,0,0,Regular,10.3.3.28,1
2026-09-23 11:09:17,SUB306,Teller,customer_access,1,0,0,Regular,10.3.3.28,1
2026-09-23 11:23:34,SUB306,Teller,download,0,4,0,Regular,10.3.3.28,1
2026-09-23 11:35:56,SUB306,Teller,download,0,3,0,Regular,10.3.3.28,1
2026-09-23 12:05:37,SUB306,Teller,customer_access,4,0,0,Regular,10.3.3.28,1
2026-09-23 12:23:06,SUB306,Teller,download,0,2,0,Regular,10.3.3.28,1
2026-09-23 16:18:34,SUB306,Teller,customer_access,4,0,0,Regular,10.3.3.28,1
2026-09-23 16:30:26,SUB306,Teller,customer_access,3,0,0,Regular,10.3.3.28,1
2026-09-23 16:33:39,SUB306,Teller,download,0,5,0,Regular,10.3.3.28,1
2026-09-23 16:49:00,SUB306,Teller,logout,0,0,0,Regular,10.3.3.28,1
2026-09-24 09:03:00,SUB306,Teller,login,0,0,0,Regular,10.3.3.28,1
2026-09-24 09:49:31,SUB306,Teller,customer_access,3,0,0,Regular,10.3.3.28,1
2026-09-24 10:07:50,SUB306,Teller,customer_access,5,0,0,Regular,10.3.3.28,1
2026-09-24 10:16:17,SUB306,Teller,download,0,3,0,Regular,10.3.3.28,1
2026-09-24 10:49:42,SUB306,Teller,customer_access,4,0,0,Regular,10.3.3.28,1
2026-09-24 11:22:31,SUB306,Teller,customer_access,3,0,0,Regular,10.3.3.28,1
2026-09-24 14:43:12,SUB306,Teller,customer_access,3,0,0,Regular,10.3.3.28,1
2026-09-24 15:11:30,SUB306,Teller,customer_access,4,0,0,Regular,10.3.3.28,1
2026-09-24 15:15:17,SUB306,Teller,download,0,2,0,Regular,10.3.3.28,1
2026-09-24 16:43:47,SUB306,Teller,customer_access,5,0,0,Regular,10.3.3.28,1
2026-09-24 16:45:00,SUB306,Teller,logout,0,0,0,Regular,10.3.3.28,1
2026-09-25 09:09:42,SUB306,Teller,customer_access,5,0,0,Regular,10.3.3.28,1
2026-09-25 09:10:00,SUB306,Teller,login,0,0,0,Regular,10.3.3.28,1
2026-09-25 09:48:46,SUB306,Teller,download,0,1,0,Regular,10.3.3.28,1
2026-09-25 09:52:01,SUB306,Teller,customer_access,5,0,0,Regular,10.3.3.28,1
2026-09-25 10:15:34,SUB306,Teller,customer_access,1,0,0,Regular,10.3.3.28,1
2026-09-25 12:08:47,SUB306,Teller,customer_access,2,0,0,Regular,10.3.3.28,1
2026-09-25 14:03:50,SUB306,Teller,download,0,4,0,Regular,10.3.3.28,1
2026-09-25 14:21:35,SUB306,Teller,customer_access,3,0,0,Regular,10.3.3.28,1
