user_id,date,role,event_count,failed_login_count,download_total,records_accessed_total,vip_access_count,unknown_ip_count,outside_hours_count,unique_ip_count,first_activity_hour,last_activity_hour,anomaly_score,prediction,threshold,ground_truth,scenario
SUB306,2026-09-25,Teller,12,0,6,28,0,0,0,1,9.15,16.983333333333334,0.0386817258258346,0,-0.0782525761854209,0,normal
SUB307,2026-09-21,Teller,8,0,6,12,0,0,0,1,9.083333333333334,16.916666666666668,0.0391475943978473,0,-0.0782525761854209,0,normal
SUB307,2026-09-22,Teller,8,0,9,12,0,0,0,1,9.116666666666667,16.883333333333333,0.0366161798370308,0,-0.0782525761854209,0,normal
SUB307,2026-09-23,Teller,13,0,6,30,0,0,0,1,9.216666666666669,16.866666666666667,0.0563681417058546,0,-0.0782525761854209,0,normal
SUB307,2026-09-24,Teller,9,0,3,17,0,0,0,1,9.166666666666666,16.75,0.070027450197516,0,-0.0782525761854209,0,normal
SUB307,2026-09-25,Teller,11,0,7,22,0,0,0,1,9.183333333333334,16.9,0.0716998879420748,0,-0.0782525761854209,0,normal
SUB308,2026-09-21,Teller,11,0,1,24,0,0,0,1,9.283333333333331,16.966666666666665,0.0118674151923862,0,-0.0782525761854209,0,normal
SUB308,2026-09-22,Teller,14,0,22,18,0,0,0,1,9.333333333333334,16.983333333333334,-0.1155426485894787,1,-0.0782525761854209,0,normal
SUB308,2026-09-23,Teller,14,0,12,23,0,0,0,1,9.016666666666667,16.983333333333334,-0.0106063946995417,0,-0.0782525761854209,0,normal
SUB308,2026-09-24,Teller,8,0,1,15,0,0,0,1,9.116666666666667,16.7,0.0223255588664249,0,-0.0782525761854209,0,normal
SUB308,2026-09-25,Teller,12,0,10,18,0,0,0,1,9.133333333333333,16.916666666666668,0.0693693296505597,0,-0.0782525761854209,0,normal
SUB309,2026-09-21,Teller,9,0,3,17,0,0,0,1,9.2,16.983333333333334,0.0474021896221616,0,-0.0782525761854209,0,normal
SUB309,2026-09-22,Teller,10,0,0,25,1,0,0,1,9.166666666666666,16.783333333333335,-0.0608887538033763,0,-0.0782525761854209,0,normal
SUB309,2026-09-23,Teller,13,0,7,16,0,0,0,1,9.016666666666667,16.966666666666665,0.0118718695012779,0,-0.0782525761854209,0,normal
SUB309,2026-09-24,Teller,14,0,3,26,0,0,0,1,9.116666666666667,16.833333333333332,0.0337238754099962,0,-0.0782525761854209,0,normal
SUB309,2026-09-25,Teller,13,0,11,26,0,0,0,1,9.116666666666667,16.866666666666667,0.0567913844048963,0,-0.0782525761854209,0,normal
SUB310,2026-09-21,Teller,14,0,10,22,0,0,0,1,9.083333333333334,16.866666666666667,0.040874600155421,0,-0.0782525761854209,0,normal
SUB310,2026-09-22,Teller,9,0,4,14,0,0,0,1,9.05,16.683333333333334,0.0582947531839317,0,-0.0782525761854209,0,normal
SUB310,2026-09-23,Teller,9,0,6,17,0,0,0,1,9.0,16.533333333333335,-0.0014619636580992,0,-0.0782525761854209,0,normal
SUB310,2026-09-24,Teller,8,0,8,10,0,0,0,1,9.066666666666666,16.533333333333335,-0.0096758573023669,0,-0.0782525761854209,0,normal
SUB310,2026-09-25,Teller,9,0,8,15,0,0,0,1,9.25,16.916666666666668,0.0565253391440713,0,-0.0782525761854209,0,normal
SUB331,2026-09-21,Teller,13,0,0,26,0,0,0,1,9.05,16.8,0.0077093389612264,0,-0.0782525761854209,0,normal_pre_anomaly
SUB331,2026-09-22,Teller,10,0,6,19,0,0,0,1,9.016666666666667,16.866666666666667,0.0706845321694273,0,-0.0782525761854209,0,normal_pre_anomaly
SUB331,2026-09-23,Teller,15,0,29,30,0,0,0,1,9.25,16.65,-0.095796000485003,1,-0.0782525761854209,1,gradual_download_increase
SUB331,2026-09-24,Teller,14,0,29,29,0,0,0,1,9.216666666666669,16.933333333333334,-0.0815028004052254,1,-0.0782525761854209,1,gradual_download_increase
SUB331,2026-09-25,Teller,15,0,48,19,0,0,0,1,9.166666666666666,16.65,-0.0760169477798512,0,-0.0782525761854209,1,gradual_download_increase
SUB332,2026-09-21,Teller,9,0,1,21,0,0,0,1,9.233333333333333,16.65,0.0369490007646907,0,-0.0782525761854209,0,normal_pre_anomaly
SUB332,2026-09-22,Teller,10,0,7,18,0,0,0,1,9.0,16.95,0.0454290706972242,0,-0.0782525761854209,0,normal_pre_anomaly
SUB332,2026-09-23,Teller,15,0,12,32,3,0,0,1,9.266666666666667,16.783333333333335,-0.1581420727418914,1,-0.0782525761854209,1,repeated_vip_access
SUB332,2026-09-24,Teller,14,0,7,31,4,0,0,1,9.05,16.9,-0.1351163708822901,1,-0.0782525761854209,1,repeated_vip_access
SUB332,2026-09-25,Teller,12,0,15,23,3,0,0,1,9.033333333333331,16.766666666666666,-0.1324947146896413,1,-0.0782525761854209,1,repeated_vip_access
SUB333,2026-09-21,Teller,14,0,4,32,0,0,0,1,9.083333333333334,16.933333333333334,0.0072394705543192,0,-0.0782525761854209,0,normal_pre_anomaly
SUB333,2026-09-22,Teller,12,0,12,16,0,0,0,1,9.1,16.633333333333333,0.0403553311358667,0,-0.0782525761854209,0,normal_pre_anomaly
SUB333,2026-09-23,Teller,14,0,25,34,0,0,0,1,9.0,16.616666666666667,-0.1206735465781188,1,-0.0782525761854209,1,role_deviation
SUB333,2026-09-24,Teller,12,0,21,30,0,0,0,1,9.116666666666667,16.866666666666667,-0.0555706670894278,0,-0.0782525761854209,1,role_deviation
SUB333,2026-09-25,Teller,13,0,29,37,0,0,0,1,9.25,16.566666666666666,-0.1272256283345093,1,-0.0782525761854209,1,role_deviation
SUB334,2026-09-21,Teller,8,0,0,22,0,0,0,1,9.05,16.816666666666666,-0.0081148673888933,0,-0.0782525761854209,0,normal_pre_anomaly
SUB334,2026-09-22,Teller,9,0,11,13,0,0,0,1,9.333333333333334,16.7,-0.0115339750139701,0,-0.0782525761854209,0,normal_pre_anomaly
SUB334,2026-09-23,Teller,11,0,11,25,0,0,0,1,9.05,16.983333333333334,0.015421749901129,0,-0.0782525761854209,1,slow_behavioral_drift
SUB334,2026-09-24,Teller,13,0,2,42,0,0,0,1,9.15,16.666666666666668,-0.0372271457788192,0,-0.0782525761854209,1,slow_behavioral_drift
SUB334,2026-09-25,Teller,15,0,3,55,0,0,0,1,9.2,16.783333333333335,-0.0411375318834837,0,-0.0782525761854209,1,slow_behavioral_drift
SUB335,2026-09-21,Teller,8,0,1,16,0,0,0,1,9.283333333333331,16.75,0.014588798445176,0,-0.0782525761854209,0,normal_pre_anomaly
SUB335,2026-09-22,Teller,10,0,8,17,0,0,0,1,9.116666666666667,16.7,0.0740071316644693,0,-0.0782525761854209,0,normal_pre_anomaly
SUB335,2026-09-23,Teller,15,0,30,49,0,0,0,1,9.0,16.816666666666666,-0.1288949617495857,1,-0.0782525761854209,1,unusual_volume_normal_hours
SUB335,2026-09-24,Teller,15,0,33,38,0,0,0,1,9.283333333333331,16.5,-0.1638978311740135,1,-0.0782525761854209,1,unusual_volume_normal_hours
SUB335,2026-09-25,Teller,11,0,24,34,0,0,0,1,9.15,16.95,-0.1009220788648423,1,-0.0782525761854209,1,unusual_volume_normal_hours
SUB311,2026-09-21,CustomerService,12,0,25,20,1,0,0,1,9.1,16.65,-0.0050991458977448,0,-0.0719963841596044,0,normal
SUB311,2026-09-22,CustomerService,11,0,4,24,0,0,0,1,9.166666666666666,16.933333333333334,0.0583470888678733,0,-0.0719963841596044,0,normal
SUB311,2026-09-23,CustomerService,15,0,39,17,0,0,0,1,9.05,16.8,-0.0098062009776738,0,-0.0719963841596044,0,normal
SUB311,2026-09-24,CustomerService,11,0,0,23,0,0,0,1,9.25,16.983333333333334,0.0025971513733119,0,-0.0719963841596044,0,normal
SUB311,2026-09-25,CustomerService,12,0,32,15,0,0,0,1,9.233333333333333,16.75,0.0035148948365213,0,-0.0719963841596044,0,normal
SUB312,2026-09-21,CustomerService,11,0,12,17,1,0,0,1,9.3,16.9,-0.0037733247612428,0,-0.0719963841596044,0,normal
SUB312,2026-09-22,CustomerService,14,0,27,24,0,0,0,1,9.183333333333334,16.883333333333333,0.0485685985508547,0,-0.0719963841596044,0,normal
SUB312,2026-09-23,CustomerService,13,0,20,28,0,0,0,1,9.233333333333333,16.516666666666666,0.0009672649443098,0,-0.0719963841596044,0,normal
SUB312,2026-09-24,CustomerService,11,0,10,11,1,0,0,1,9.2,16.716666666666665,-0.0088019677644783,0,-0.0719963841596044,0,normal
SUB312,2026-09-25,CustomerService,15,0,33,26,0,0,0,1,9.1,16.916666666666668,0.0301411348475701,0,-0.0719963841596044,0,normal
SUB313,2026-09-21,CustomerService,15,0,30,15,0,0,0,1,9.183333333333334,16.933333333333334,0.0060922943464941,0,-0.0719963841596044,0,normal
SUB313,2026-09-22,CustomerService,12,0,14,19,0,0,0,1,9.133333333333333,16.516666666666666,0.0266167423899168,0,-0.0719963841596044,0,normal
SUB313,2026-09-23,CustomerService,10,0,14,23,0,0,0,1,9.1,16.95,0.0481114031052009,0,-0.0719963841596044,0,normal
SUB313,2026-09-24,CustomerService,14,0,12,28,1,0,0,1,9.116666666666667,16.8,0.047964594566414,0,-0.0719963841596044,0,normal
SUB313,2026-09-25,CustomerService,14,0,9,31,0,0,0,1,9.316666666666666,16.6,-0.005543396374284,0,-0.0719963841596044,0,normal
SUB314,2026-09-21,CustomerService,13,0,16,17,1,0,0,1,9.333333333333334,16.533333333333335,-0.0697582817957664,0,-0.0719963841596044,0,normal
SUB314,2026-09-22,CustomerService,10,0,16,14,0,0,0,1,9.233333333333333,16.783333333333335,0.0427620888969896,0,-0.0719963841596044,0,normal
SUB314,2026-09-23,CustomerService,15,0,19,21,1,0,0,1,9.05,16.683333333333334,-0.0019084037714528,0,-0.0719963841596044,0,normal
SUB314,2026-09-24,CustomerService,12,0,20,13,0,0,0,1,9.15,16.883333333333333,0.0336222077263618,0,-0.0719963841596044,0,normal
SUB314,2026-09-25,CustomerService,10,0,12,20,0,0,0,1,9.333333333333334,16.933333333333334,-0.0055978864956914,0,-0.0719963841596044,0,normal
SUB315,2026-09-21,CustomerService,12,0,21,24,0,0,0,1,9.033333333333331,16.966666666666665,0.0400613797728168,0,-0.0719963841596044,0,normal
SUB315,2026-09-22,CustomerService,11,0,25,20,0,0,0,1,9.083333333333334,16.916666666666668,0.0434350142989495,0,-0.0719963841596044,0,normal
SUB315,2026-09-23,CustomerService,13,0,15,23,0,0,0,1,9.133333333333333,16.633333333333333,0.0492388743326608,0,-0.0719963841596044,0,normal
SUB315,2026-09-24,CustomerService,16,0,12,39,0,0,0,1,9.216666666666669,16.95,-0.0226041268276869,0,-0.0719963841596044,0,normal
SUB315,2026-09-25,CustomerService,10,0,3,19,0,0,0,1,9.133333333333333,16.783333333333335,0.0459018973249896,0,-0.0719963841596044,0,normal
SUB316,2026-09-21,CustomerService,12,0,19,19,0,0,0,1,9.016666666666667,16.633333333333333,0.0394619209041084,0,-0.0719963841596044,0,normal
SUB316,2026-09-22,CustomerService,11,0,8,22,0,0,0,1,9.216666666666669,16.5,0.0265902125863414,0,-0.0719963841596044,0,normal
SUB316,2026-09-23,CustomerService,10,0,7,16,0,0,0,1,9.016666666666667,16.7,0.025484781599628,0,-0.0719963841596044,0,normal
SUB316,2026-09-24,CustomerService,16,0,24,32,0,0,0,1,9.15,16.966666666666665,0.0208904017430165,0,-0.0719963841596044,0,normal
SUB316,2026-09-25,CustomerService,15,0,13,35,2,0,0,1,9.333333333333334,16.566666666666666,-0.1366336489541348,1,-0.0719963841596044,0,normal
SUB317,2026-09-21,CustomerService,16,0,25,35,1,0,0,1,9.05,16.966666666666665,-0.052086591864,0,-0.0719963841596044,0,normal
SUB317,2026-09-22,CustomerService,15,0,19,36,0,0,0,1,9.166666666666666,16.933333333333334,0.0271665980396793,0,-0.0719963841596044,0,normal
SUB317,2026-09-23,CustomerService,11,0,4,23,0,0,0,1,9.033333333333331,16.716666666666665,0.0440379679852236,0,-0.0719963841596044,0,normal
SUB317,2026-09-24,CustomerService,9,0,0,34,1,0,0,1,9.066666666666666,16.916666666666668,-0.072573095836392,1,-0.0719963841596044,0,normal
SUB317,2026-09-25,CustomerService,12,0,24,19,1,0,0,1,9.233333333333333,16.6,-0.0183697672307115,0,-0.0719963841596044,0,normal
SUB318,2026-09-21,CustomerService,16,0,24,35,0,0,0,1,9.016666666666667,16.683333333333334,-0.0168310199452332,0,-0.0719963841596044,0,normal
SUB318,2026-09-22,CustomerService,13,0,18,23,0,0,0,1,9.05,16.816666666666666,0.0677718875634791,0,-0.0719963841596044,0,normal
SUB318,2026-09-23,CustomerService,13,0,9,27,1,0,0,1,9.05,16.65,0.0040649108979836,0,-0.0719963841596044,0,normal
SUB318,2026-09-24,CustomerService,13,0,24,21,0,0,0,1,9.016666666666667,16.733333333333334,0.047393872234156,0,-0.0719963841596044,0,normal
SUB318,2026-09-25,CustomerService,11,0,9,18,1,0,0,1,9.25,16.75,0.0094859559831198,0,-0.0719963841596044,0,normal
SUB319,2026-09-21,CustomerService,14,0,22,23,0,0,0,1,9.233333333333333,16.85,0.0549224187255581,0,-0.0719963841596044,0,normal
SUB319,2026-09-22,CustomerService,12,0,2,29,0,0,0,1,9.283333333333331,16.966666666666665,0.0094348519599146,0,-0.0719963841596044,0,normal
SUB319,2026-09-23,CustomerService,14,0,19,22,2,0,0,1,9.016666666666667,16.9,-0.0581887925233796,0,-0.0719963841596044,0,normal
SUB319,2026-09-24,CustomerService,12,0,8,14,0,0,0,1,9.183333333333334,16.633333333333333,0.03606509371497,0,-0.0719963841596044,0,normal
SUB319,2026-09-25,CustomerService,9,0,11,19,1,0,0,1,9.25,16.966666666666665,-0.0175870589097615,0,-0.0719963841596044,0,normal
SUB320,2026-09-21,CustomerService,12,0,10,22,0,0,0,1,9.183333333333334,16.7,0.0686218490067127,0,-0.0719963841596044,0,normal
SUB320,2026-09-22,CustomerService,14,0,11,35,1,0,0,1,9.216666666666669,16.783333333333335,0.0065591506661223,0,-0.0719963841596044,0,normal
SUB320,2026-09-23,CustomerService,9,0,15,14,0,0,0,1,9.033333333333331,16.966666666666665,-0.0030596296790791,0,-0.0719963841596044,0,normal
SUB320,2026-09-24,CustomerService,11,0,18,23,0,0,0,1,9.183333333333334,16.85,0.0637866797391062,0,-0.0719963841596044,0,normal
SUB320,2026-09-25,CustomerService,15,0,10,32,0,0,0,1,9.083333333333334,16.983333333333334,0.0293330070365425,0,-0.0719963841596044,0,normal
SUB336,2026-09-21,CustomerService,11,0,11,27,0,0,0,1,9.0,16.983333333333334,0.0163106502438948,0,-0.0719963841596044,0,normal_pre_anomaly
SUB336,2026-09-22,CustomerService,9,0,21,12,0,0,0,1,9.033333333333331,16.65,-0.0121171319724496,0,-0.0719963841596044,0,normal_pre_anomaly
SUB336,2026-09-23,CustomerService,11,0,41,12,0,0,0,1,9.083333333333334,16.866666666666667,-0.0294282080291119,0,-0.0719963841596044,1,gradual_download_increase
SUB336,2026-09-24,CustomerService,10,0,25,24,1,0,0,1,9.133333333333333,16.516666666666666,-0.0610919295851071,0,-0.0719963841596044,1,gradual_download_increase
SUB336,2026-09-25,CustomerService,12,0,39,27,0,0,0,1,9.016666666666667,16.5,-0.0847376125716674,1,-0.0719963841596044,1,gradual_download_increase
SUB337,2026-09-21,CustomerService,12,0,18,20,0,0,0,1,9.166666666666666,16.983333333333334,0.0524680892637096,0,-0.0719963841596044,0,normal_pre_anomaly
SUB337,2026-09-22,CustomerService,9,0,19,8,1,0,0,1,9.3,16.866666666666667,-0.0741225546183608,1,-0.0719963841596044,0,normal_pre_anomaly
SUB337,2026-09-23,CustomerService,13,0,34,24,3,0,0,1,9.033333333333331,16.716666666666665,-0.1311554674787938,1,-0.0719963841596044,1,repeated_vip_access
SUB337,2026-09-24,CustomerService,13,0,7,38,3,0,0,1,9.033333333333331,16.8,-0.1483752141070484,1,-0.0719963841596044,1,repeated_vip_access
SUB337,2026-09-25,CustomerService,13,0,17,29,3,0,0,1,9.266666666666667,16.733333333333334,-0.116564104670076,1,-0.0719963841596044,1,repeated_vip_access
SUB338,2026-09-21,CustomerService,14,0,32,22,2,0,0,1,9.0,16.633333333333333,-0.1080231378564998,1,-0.0719963841596044,0,normal_pre_anomaly
SUB338,2026-09-22,CustomerService,16,0,18,39,0,0,0,1,9.083333333333334,16.966666666666665,-0.0141119721437428,0,-0.0719963841596044,0,normal_pre_anomaly
SUB338,2026-09-23,CustomerService,12,0,32,49,0,0,0,1,9.333333333333334,16.916666666666668,-0.1148031674312082,1,-0.0719963841596044,1,role_deviation
SUB338,2026-09-24,CustomerService,12,0,40,42,0,0,0,1,9.1,16.616666666666667,-0.1017826715832892,1,-0.0719963841596044,1,role_deviation
SUB338,2026-09-25,CustomerService,13,0,33,43,1,0,0,1,9.05,16.883333333333333,-0.0780152906499052,1,-0.0719963841596044,1,role_deviation
SUB339,2026-09-21,CustomerService,10,0,7,22,1,0,0,1,9.3,16.633333333333333,-0.0273949300846091,0,-0.0719963841596044,0,normal_pre_anomaly
SUB339,2026-09-22,CustomerService,12,0,15,17,0,0,0,1,9.15,16.816666666666666,0.066541986583648,0,-0.0719963841596044,0,normal_pre_anomaly
SUB339,2026-09-23,CustomerService,18,0,9,38,0,0,0,1,9.016666666666667,16.983333333333334,-0.0350953868562069,0,-0.0719963841596044,1,slow_behavioral_drift
SUB339,2026-09-24,CustomerService,17,0,12,50,0,0,0,1,9.016666666666667,16.85,-0.0517680275449446,0,-0.0719963841596044,1,slow_behavioral_drift
SUB339,2026-09-25,CustomerService,20,0,11,57,0,0,0,1,9.033333333333331,16.75,-0.0488587781277155,0,-0.0719963841596044,1,slow_behavioral_drift
SUB340,2026-09-21,CustomerService,12,0,11,21,1,0,0,1,9.266666666666667,16.6,-0.0048298055923237,0,-0.0719963841596044,0,normal_pre_anomaly
SUB340,2026-09-22,CustomerService,15,0,8,29,0,0,0,1,9.1,16.966666666666665,0.0488934139118307,0,-0.0719963841596044,0,normal_pre_anomaly
SUB340,2026-09-23,CustomerService,18,0,31,59,0,0,0,1,9.066666666666666,16.75,-0.0752051287697935,1,-0.0719963841596044,1,unusual_volume_normal_hours
SUB340,2026-09-24,CustomerService,14,0,25,40,0,0,0,1,9.033333333333331,16.85,-0.0170691593945475,0,-0.0719963841596044,1,unusual_volume_normal_hours
SUB340,2026-09-25,CustomerService,13,0,39,45,1,0,0,1,9.133333333333333,16.983333333333334,-0.1307527425343141,1,-0.0719963841596044,1,unusual_volume_normal_hours
SUB321,2026-09-21,Manager,10,0,16,18,2,0,0,1,9.3,16.65,0.0141719270181143,0,-0.0616381040800942,0,normal
SUB321,2026-09-22,Manager,11,0,1,26,0,0,0,1,9.083333333333334,16.533333333333335,-0.065077337530063,1,-0.0616381040800942,0,normal
SUB321,2026-09-23,Manager,9,0,10,17,1,0,0,1,9.133333333333333,16.733333333333334,0.0628637776010045,0,-0.0616381040800942,0,normal
SUB321,2026-09-24,Manager,7,0,8,10,0,0,0,1,9.0,16.95,-0.0138352649348789,0,-0.0616381040800942,0,normal
SUB321,2026-09-25,Manager,12,0,18,19,2,0,0,1,9.066666666666666,16.8,0.0317792960663459,0,-0.0616381040800942,0,normal
SUB322,2026-09-21,Manager,10,0,16,19,1,0,0,1,9.283333333333331,16.75,0.0448489984545381,0,-0.0616381040800942,0,normal
SUB322,2026-09-22,Manager,8,0,6,15,0,0,0,1,9.183333333333334,16.583333333333332,0.0211348076986331,0,-0.0616381040800942,0,normal
SUB322,2026-09-23,Manager,9,0,32,13,0,0,0,1,9.1,16.583333333333332,0.007273615152483,0,-0.0616381040800942,0,normal
SUB322,2026-09-24,Manager,8,0,0,19,1,0,0,1,9.116666666666667,16.766666666666666,0.0390966623242844,0,-0.0616381040800942,0,normal
SUB322,2026-09-25,Manager,10,0,20,20,3,0,0,1,9.25,16.7,-0.0067757546451976,0,-0.0616381040800942,0,normal
SUB323,2026-09-21,Manager,11,0,17,19,1,0,0,1,9.066666666666666,16.766666666666666,0.0485869736685778,0,-0.0616381040800942,0,normal
SUB323,2026-09-22,Manager,10,0,26,16,0,0,0,1,9.166666666666666,16.666666666666668,0.0399246613222949,0,-0.0616381040800942,0,normal
SUB323,2026-09-23,Manager,11,0,36,20,1,0,0,1,9.2,16.85,0.0321753151514127,0,-0.0616381040800942,0,normal
SUB323,2026-09-24,Manager,8,0,9,16,0,0,0,1,9.2,16.833333333333332,0.0494783431177073,0,-0.0616381040800942,0,normal
SUB323,2026-09-25,Manager,12,0,0,28,2,0,0,1,9.0,16.8,-0.0364582832944846,0,-0.0616381040800942,0,normal
SUB324,2026-09-21,Manager,7,0,23,9,1,0,0,1,9.333333333333334,16.533333333333335,-0.0658372297102071,1,-0.0616381040800942,0,normal
SUB324,2026-09-22,Manager,12,0,24,17,0,0,0,1,9.15,16.716666666666665,0.0091473507131828,0,-0.0616381040800942,0,normal
SUB324,2026-09-23,Manager,7,0,0,14,0,0,0,1,9.2,16.75,0.0112105327781016,0,-0.0616381040800942,0,normal
SUB324,2026-09-24,Manager,7,0,19,4,0,0,0,1,9.016666666666667,16.55,-0.0788424493871529,1,-0.0616381040800942,0,normal
SUB324,2026-09-25,Manager,8,0,36,7,1,0,0,1,9.1,16.883333333333333,0.0120613304793248,0,-0.0616381040800942,0,normal
SUB325,2026-09-21,Manager,8,0,11,16,0,0,0,1,9.283333333333331,16.616666666666667,0.0168065334095534,0,-0.0616381040800942,0,normal
SUB325,2026-09-22,Manager,12,0,25,22,2,0,0,1,9.216666666666669,16.75,0.0173385411701234,0,-0.0616381040800942,0,normal
SUB325,2026-09-23,Manager,9,0,6,25,1,0,0,1,9.166666666666666,16.966666666666665,-0.0045712177204396,0,-0.0616381040800942,0,normal
SUB325,2026-09-24,Manager,8,0,4,12,2,0,0,1,9.25,16.8,0.0048419160951278,0,-0.0616381040800942,0,normal
SUB325,2026-09-25,Manager,12,0,19,24,2,0,0,1,9.016666666666667,16.633333333333333,-0.0182223230164334,0,-0.0616381040800942,0,normal
SUB326,2026-09-21,Manager,7,0,16,12,0,0,0,1,9.183333333333334,16.95,0.0297023472892495,0,-0.0616381040800942,0,normal
SUB326,2026-09-22,Manager,12,0,27,23,1,0,0,1,9.016666666666667,16.85,-0.0014172804593413,0,-0.0616381040800942,0,normal
SUB326,2026-09-23,Manager,12,0,28,19,1,0,0,1,9.216666666666669,16.666666666666668,0.0188114925752542,0,-0.0616381040800942,0,normal
SUB326,2026-09-24,Manager,10,0,4,22,0,0,0,1,9.05,16.6,-0.0033039037595168,0,-0.0616381040800942,0,normal
SUB326,2026-09-25,Manager,10,0,45,13,1,0,0,1,9.15,16.833333333333332,0.0445269138568871,0,-0.0616381040800942,0,normal
SUB327,2026-09-21,Manager,9,0,3,19,0,0,0,1,9.133333333333333,16.866666666666667,0.0294817933025874,0,-0.0616381040800942,0,normal
SUB327,2026-09-22,Manager,9,0,20,16,2,0,0,1,9.3,16.683333333333334,0.0143655703317966,0,-0.0616381040800942,0,normal
SUB327,2026-09-23,Manager,11,0,0,31,1,0,0,1,9.15,16.616666666666667,-0.0319382433622629,0,-0.0616381040800942,0,normal
SUB327,2026-09-24,Manager,12,0,51,16,0,0,0,1,9.216666666666669,16.9,-0.0281911771069387,0,-0.0616381040800942,0,normal
SUB327,2026-09-25,Manager,9,0,33,16,0,0,0,1,9.183333333333334,16.616666666666667,0.0214247325300869,0,-0.0616381040800942,0,normal
