timestamp,user_id,role,event_type,records_accessed,download_count,failed_login,account_type,ip_address,is_known_ip
2026-09-23 09:13:00,SUB301,Teller,login,0,0,0,Regular,10.3.2.94,1
2026-09-23 11:38:42,SUB301,Teller,customer_access,5,0,0,Regular,10.3.2.94,1
2026-09-23 11:39:50,SUB301,Teller,customer_access,2,0,0,Regular,10.3.2.94,1
2026-09-23 13:24:21,SUB301,Teller,customer_access,4,0,0,Regular,10.3.2.94,1
2026-09-23 13:27:51,SUB301,Teller,customer_access,5,0,0,Regular,10.3.2.94,1
2026-09-23 13:43:51,SUB301,Teller,customer_access,4,0,0,Regular,10.3.2.94,1
2026-09-23 13:45:29,SUB301,Teller,customer_access,2,0,0,Regular,10.3.2.94,1
2026-09-23 14:05:31,SUB301,Teller,customer_access,5,0,0,Regular,10.3.2.94,1
2026-09-23 14:08:07,SUB301,Teller,download,0,3,0,Regular,10.3.2.94,1
2026-09-23 14:38:29,SUB301,Teller,download,0,1,0,Regular,10.3.2.94,1
2026-09-23 16:46:00,SUB301,Teller,logout,0,0,0,Regular,10.3.2.94,1
2026-09-24 09:06:00,SUB301,Teller,login,0,0,0,Regular,10.3.2.94,1
2026-09-24 09:54:53,SUB301,Teller,customer_access,5,0,0,Regular,10.3.2.94,1
2026-09-24 10:56:38,SUB301,Teller,download,0,3,0,Regular,10.3.2.94,1
2026-09-24 11:56:13,SUB301,Teller,customer_access,3,0,0,Regular,10.3.2.94,1
2026-09-24 13:47:12,SUB301,Teller,customer_access,1,0,0,Regular,10.3.2.94,1
2026-09-24 13:48:22,SUB301,Teller,customer_access,3,0,0,Regular,10.3.2.94,1
2026-09-24 14:14:19,SUB301,Teller,customer_access,4,0,0,Regular,10.3.2.94,1
2026-09-24 15:07:03,SUB301,Teller,customer_access,3,0,0,Regular,10.3.2.94,1
2026-09-24 16:13:36,SUB301,Teller,download,0,4,0,Regular,10.3.2.94,1
2026-09-24 16:32:00,SUB301,Teller,logout,0,0,0,Regular,10.3.2.94,1
2026-09-24 16:32:27,SUB301,Teller,customer_access,5,0,0,Regular,10.3.2.94,1
2026-09-24 16:58:11,SUB301,Teller,customer_access,2,0,0,Regular,10.3.2.94,1
2026-09-25 09:07:00,SUB301,Teller,login,0,0,0,Regular,10.3.2.94,1
2026-09-25 10:00:59,SUB301,Teller,customer_access,2,0,0,Regular,10.3.2.94,1
2026-09-25 10:45:53,SUB301,Teller,customer_access,2,0,0,Regular,10.3.2.94,1
2026-09-25 10:49:48,SUB301,Teller,customer_access,4,0,0,Regular,10.3.2.94,1
2026-09-25 11:05:33,SUB301,Teller,download,0,3,0,Regular,10.3.2.94,1
2026-09-25 11:19:34,SUB301,Teller,customer_access,3,0,0,Regular,10.3.2.94,1
2026-09-25 11:34:40,SUB301,Teller,customer_access,2,0,0,Regular,10.3.2.94,1
2026-09-25 11:40:50,SUB301,Teller,customer_access,1,0,0,Regular,10.3.2.94,1
2026-09-25 12:13:33,SUB301,Teller,download,0,3,0,Regular,10.3.2.94,1
2026-09-25 13:56:25,SUB301,Teller,customer_access,5,0,0,Regular,10.3.2.94,1
2026-09-25 15:05:29,SUB301,Teller,customer_access,4,0,0,Regular,10.3.2.94,1
2026-09-25 15:40:17,SUB301,Teller,customer_access,4,0,0,Regular,10.3.2.94,1
2026-09-25 16:31:16,SUB301,Teller,download,0,4,0,Regular,10.3.2.94,1
2026-09-25 16:50:00,SUB301,Teller,logout,0,0,0,Regular,10.3.2.94,1
2026-09-21 09:02:33,SUB302,Teller,download,0,3,0,Regular,10.3.1.129,1
2026-09-21 09:10:00,SUB302,Teller,login,0,0,0,Regular,10.3.1.129,1
2026-09-21 10:25:32,SUB302,Teller,download,0,5,0,Regular,10.3.1.129,1
2026-09-21 10:48:25,SUB302,Teller,customer_access,3,0,0,Regular,10.3.1.129,1
2026-09-21 11:17:11,SUB302,Teller,customer_access,5,0,0,Regular,10.3.1.129,1
2026-09-21 13:28:54,SUB302,Teller,customer_access,3,0,0,Regular,10.3.1.129,1
2026-09-21 14:09:02,SUB302,Teller,customer_access,5,0,0,VIP,10.3.1.129,1
2026-09-21 14:53:47,SUB302,Teller,customer_access,2,0,0,Regular,10.3.1.129,1
2026-09-21 15:37:52,SUB302,Teller,customer_access,5,0,0,Regular,10.3.1.129,1
2026-09-21 16:31:00,SUB302,Teller,logout,0,0,0,Regular,10.3.1.129,1
2026-09-22 09:12:00,SUB302,Teller,login,0,0,0,Regular,10.3.1.129,1
2026-09-22 10:34:53,SUB302,Teller,customer_access,4,0,0,Regular,10.3.1.129,1
2026-09-22 11:37:40,SUB302,Teller,download,0,1,0,Regular,10.3.1.129,1
2026-09-22 12:18:13,SUB302,Teller,customer_access,2,0,0,Regular,10.3.1.129,1
2026-09-22 12:32:55,SUB302,Teller,customer_access,3,0,0,Regular,10.3.1.129,1
2026-09-22 13:04:40,SUB302,Teller,customer_access,4,0,0,Regular,10.3.1.129,1
2026-09-22 13:08:27,SUB302,Teller,customer_access,2,0,0,Regular,10.3.1.129,1
2026-09-22 13:38:31,SUB302,Teller,customer_access,5,0,0,Regular,10.3.1.129,1
2026-09-22 14:07:34,SUB302,Teller,customer_access,1,0,0,Regular,10.3.1.129,1
2026-09-22 16:23:12,SUB302,Teller,download,0,3,0,Regular,10.3.1.129,1
2026-09-22 16:37:00,SUB302,Teller,logout,0,0,0,Regular,10.3.1.129,1
2026-09-22 16:57:20,SUB302,Teller,customer_access,3,0,0,Regular,10.3.1.129,1
2026-09-23 09:03:00,SUB302,Teller,login,0,0,0,Regular,10.3.1.129,1
2026-09-23 10:08:27,SUB302,Teller,download,0,3,0,Regular,10.3.1.129,1
2026-09-23 11:05:07,SUB302,Teller,download,0,1,0,Regular,10.3.1.129,1
2026-09-23 11:34:10,SUB302,Teller,customer_access,2,0,0,Regular,10.3.1.129,1
2026-09-23 13:03:28,SUB302,Teller,customer_access,1,0,0,Regular,10.3.1.129,1
2026-09-23 13:43:31,SUB302,Teller,customer_access,2,0,0,Regular,10.3.1.129,1
2026-09-23 14:17:55,SUB302,Teller,customer_access,1,0,0,Regular,10.3.1.129,1
2026-09-23 14:49:40,SUB302,Teller,download,0,2,0,Regular,10.3.1.129,1
2026-09-23 14:57:03,SUB302,Teller,customer_access,2,0,0,Regular,10.3.1.129,1
2026-09-23 15:26:30,SUB302,Teller,customer_access,5,0,0,Regular,10.3.1.129,1
2026-09-23 15:29:37,SUB302,Teller,customer_access,3,0,0,Regular,10.3.1.129,1
2026-09-23 15:33:17,SUB302,Teller,customer_access,5,0,0,Regular,10.3.1.129,1
2026-09-23 15:44:51,SUB302,Teller,customer_access,2,0,0,Regular,10.3.1.129,1
2026-09-23 16:38:00,SUB302,Teller,logout,0,0,0,Regular,10.3.1.129,1
2026-09-24 09:17:00,SUB302,Teller,login,0,0,0,Regular,10.3.1.129,1
2026-09-24 09:30:49,SUB302,Teller,customer_access,1,0,0,Regular,10.3.1.129,1
2026-09-24 13:06:35,SUB302,Teller,customer_access,5,0,0,Regular,10.3.1.129,1
2026-09-24 13:48:29,SUB302,Teller,download,0,4,0,Regular,10.3.1.129,1
2026-09-24 13:53:11,SUB302,Teller,customer_access,2,0,0,Regular,10.3.1.129,1
2026-09-24 15:43:36,SUB302,Teller,customer_access,3,0,0,Regular,10.3.1.129,1
2026-09-24 16:35:00,SUB302,Teller,logout,0,0,0,Regular,10.3.1.129,1
2026-09-24 16:44:42,SUB302,Teller,download,0,3,0,Regular,10.3.1.129,1
2026-09-25 09:09:00,SUB302,Teller,login,0,0,0,Regular,10.3.1.129,1
2026-09-25 10:09:27,SUB302,Teller,customer_access,3,0,0,Regular,10.3.1.129,1
2026-09-25 10:46:48,SUB302,Teller,customer_access,5,0,0,Regular,10.3.1.129,1
2026-09-25 11:44:05,SUB302,Teller,download,0,1,0,Regular,10.3.1.129,1
2026-09-25 13:48:57,SUB302,Teller,customer_access,4,0,0,Regular,10.3.1.129,1
2026-09-25 13:50:49,SUB302,Teller,customer_access,5,0,0,Regular,10.3.1.129,1
2026-09-25 14:42:35,SUB302,Teller,customer_access,2,0,0,Regular,10.3.1.129,1
2026-09-25 15:35:56,SUB302,Teller,customer_access,2,0,0,Regular,10.3.1.129,1
2026-09-25 15:37:30,SUB302,Teller,customer_access,1,0,0,Regular,10.3.1.129,1
2026-09-25 16:57:00,SUB302,Teller,logout,0,0,0,Regular,10.3.1.129,1
2026-09-21 09:04:02,SUB303,Teller,customer_access,5,0,0,Regular,10.3.1.89,1
2026-09-21 09:09:00,SUB303,Teller,login,0,0,0,Regular,10.3.1.89,1
2026-09-21 10:59:34,SUB303,Teller,customer_access,5,0,0,Regular,10.3.1.89,1
2026-09-21 11:48:26,SUB303,Teller,customer_access,4,0,0,Regular,10.3.1.89,1
2026-09-21 11:51:45,SUB303,Teller,customer_access,5,0,0,Regular,10.3.1.89,1
2026-09-21 13:16:09,SUB303,Teller,customer_access,1,0,0,Regular,10.3.1.89,1
2026-09-21 13:16:14,SUB303,Teller,download,0,2,0,Regular,10.3.1.89,1
2026-09-21 13:18:49,SUB303,Teller,customer_access,5,0,0,Regular,10.3.1.89,1
2026-09-21 13:39:19,SUB303,Teller,customer_access,2,0,0,Regular,10.3.1.89,1
2026-09-21 14:17:30,SUB303,Teller,customer_access,3,0,0,Regular,10.3.1.89,1
2026-09-21 15:03:10,SUB303,Teller,download,0,2,0,Regular,10.3.1.89,1
2026-09-21 16:21:22,SUB303,Teller,customer_access,1,0,0,Regular,10.3.1.89,1
2026-09-21 16:32:00,SUB303,Teller,logout,0,0,0,Regular,10.3.1.89,1
2026-09-22 09:02:40,SUB303,Teller,customer_access,2,0,0,Regular,10.3.1.89,1
2026-09-22 09:18:00,SUB303,Teller,login,0,0,0,Regular,10.3.1.89,1
2026-09-22 09:22:15,SUB303,Teller,download,0,5,0,Regular,10.3.1.89,1
2026-09-22 09:59:08,SUB303,Teller,customer_access,5,0,0,Regular,10.3.1.89,1
2026-09-22 11:16:11,SUB303,Teller,customer_access,2,0,0,Regular,10.3.1.89,1
2026-09-22 11:49:14,SUB303,Teller,download,0,5,0,Regular,10.3.1.89,1
2026-09-22 12:00:27,SUB303,Teller,download,0,4,0,Regular,10.3.1.89,1
2026-09-22 12:51:27,SUB303,Teller,download,0,3,0,Regular,10.3.1.89,1
2026-09-22 13:39:18,SUB303,Teller,customer_access,4,0,0,Regular,10.3.1.89,1
2026-09-22 13:55:32,SUB303,Teller,download,0,3,0,Regular,10.3.1.89,1
2026-09-22 15:00:55,SUB303,Teller,customer_access,3,0,0,Regular,10.3.1.89,1
2026-09-22 15:36:40,SUB303,Teller,download,0,4,0,Regular,10.3.1.89,1
2026-09-22 16:49:11,SUB303,Teller,customer_access,2,0,0,Regular,10.3.1.89,1
2026-09-22 16:53:00,SUB303,Teller,logout,0,0,0,Regular,10.3.1.89,1
2026-09-23 09:03:00,SUB303,Teller,login,0,0,0,Regular,10.3.1.89,1
2026-09-23 09:13:02,SUB303,Teller,download,0,4,0,Regular,10.3.1.89,1
2026-09-23 10:12:35,SUB303,Teller,customer_access,3,0,0,Regular,10.3.1.89,1
2026-09-23 10:44:05,SUB303,Teller,download,0,3,0,Regular,10.3.1.89,1
2026-09-23 10:53:08,SUB303,Teller,download,0,2,0,Regular,10.3.1.89,1
2026-09-23 14:16:10,SUB303,Teller,customer_access,1,0,0,Regular,10.3.1.89,1
2026-09-23 14:28:59,SUB303,Teller,customer_access,4,0,0,Regular,10.3.1.89,1
2026-09-23 14:45:45,SUB303,Teller,customer_access,1,0,0,Regular,10.3.1.89,1
2026-09-23 15:43:21,SUB303,Teller,customer_access,1,0,0,Regular,10.3.1.89,1
2026-09-23 16:18:49,SUB303,Teller,customer_access,4,0,0,Regular,10.3.1.89,1
2026-09-23 16:35:00,SUB303,Teller,logout,0,0,0,Regular,10.3.1.89,1
2026-09-24 09:00:00,SUB303,Teller,login,0,0,0,Regular,10.3.1.89,1
2026-09-24 09:57:16,SUB303,Teller,customer_access,1,0,0,Regular,10.3.1.89,1
2026-09-24 10:56:41,SUB303,Teller,download,0,3,0,Regular,10.3.1.89,1
2026-09-24 11:05:04,SUB303,Teller,customer_access,2,0,0,Regular,10.3.1.89,1
2026-09-24 11:21:59,SUB303,Teller,customer_access,4,0,0,Regular,10.3.1.89,1
2026-09-24 12:01:33,SUB303,Teller,customer_access,4,0,0,Regular,10.3.1.89,1
2026-09-24 13:22:35,SUB303,Teller,download,0,4,0,Regular,10.3.1.89,1
2026-09-24 16:32:00,SUB303,Teller,logout,0,0,0,Regular,10.3.1.89,1
2026-09-25 09:06:00,SUB303,Teller,login,0,0,0,Regular,10.3.1.89,1
2026-09-25 09:43:26,SUB303,Teller,customer_access,2,0,0,Regular,10.3.1.89,1
2026-09-25 11:18:59,SUB303,Teller,download,0,2,0,Regular,10.3.1.89,1
2026-09-25 11:47:33,SUB303,Teller,customer_access,4,0,0,Regular,10.3.1.89,1
2026-09-25 11:48:10,SUB303,Teller,download,0,2,0,Regular,10.3.1.89,1
2026-09-25 13:09:07,SUB303,Teller,customer_access,5,0,0,Regular,10.3.1.89,1
2026-09-25 13:22:38,SUB303,Teller,customer_access,1,0,0,Regular,10.3.1.89,1
2026-09-25 13:29:19,SUB303,Teller,download,0,2,0,Regular,10.3.1.89,1
2026-09-25 14:30:26,SUB303,Teller,customer_access,1,0,0,Regular,10.3.1.89,1
2026-09-25 16:35:00,SUB303,Teller,logout,0,0,0,Regular,10.3.1.89,1
2026-09-21 09:02:00,SUB304,Teller,login,0,0,0,Regular,10.3.3.151,1
2026-09-21 09:43:24,SUB304,Teller,customer_access,5,0,0,Regular,10.3.3.151,1
2026-09-21 10:06:12,SUB304,Teller,download,0,2,0,Regular,10.3.3.151,1
2026-09-21 10:40:48,SUB304,Teller,customer_access,2,0,0,Regular,10.3.3.151,1
2026-09-21 10:46:01,SUB304,Teller,customer_access,2,0,0,Regular,10.3.3.151,1
2026-09-21 11:07:51,SUB304,Teller,download,0,5,0,Regular,10.3.3.151,1
2026-09-21 11:16:53,SUB304,Teller,customer_access,5,0,0,Regular,10.3.3.151,1
2026-09-21 12:05:09,SUB304,Teller,customer_access,2,0,0,Regular,10.3.3.151,1
2026-09-21 14:45:00,SUB304,Teller,customer_access,2,0,0,Regular,10.3.3.151,1
2026-09-21 16:45:00,SUB304,Teller,logout,0,0,0,Regular,10.3.3.151,1
2026-09-22 09:20:00,SUB304,Teller,login,0,0,0,Regular,10.3.3.151,1
2026-09-22 09:51:34,SUB304,Teller,customer_access,3,0,0,Regular,10.3.3.151,1
2026-09-22 10:05:05,SUB304,Teller,download,0,4,0,Regular,10.3.3.151,1
2026-09-22 10:43:25,SUB304,Teller,customer_access,1,0,0,Regular,10.3.3.151,1
2026-09-22 10:59:26,SUB304,Teller,customer_access,3,0,0,Regular,10.3.3.151,1
2026-09-22 12:30:49,SUB304,Teller,customer_access,5,0,0,Regular,10.3.3.151,1
2026-09-22 12:54:49,SUB304,Teller,download,0,5,0,Regular,10.3.3.151,1
2026-09-22 13:04:45,SUB304,Teller,customer_access,2,0,0,Regular,10.3.3.151,1
2026-09-22 14:26:17,SUB304,Teller,customer_access,5,0,0,Regular,10.3.3.151,1
2026-09-22 14:32:09,SUB304,Teller,customer_access,5,0,0,Regular,10.3.3.151,1
2026-09-22 14:35:32,SUB304,Teller,customer_access,4,0,0,Regular,10.3.3.151,1
2026-09-22 15:57:33,SUB304,Teller,download,0,4,0,Regular,10.3.3.151,1
2026-09-22 16:46:00,SUB304,Teller,logout,0,0,0,Regular,10.3.3.151,1
2026-09-22 16:48:44,SUB304,Teller,customer_access,3,0,0,Regular,10.3.3.151,1
2026-09-23 09:02:00,SUB304,Teller,login,0,0,0,Regular,10.3.3.151,1
2026-09-23 10:34:56,SUB304,Teller,customer_access,1,0,0,Regular,10.3.3.151,1
2026-09-23 10:49:10,SUB304,Teller,customer_access,5,0,0,Regular,10.3.3.151,1
2026-09-23 11:37:14,SUB304,Teller,customer_access,2,0,0,Regular,10.3.3.151,1
2026-09-23 13:18:25,SUB304,Teller,customer_access,4,0,0,Regular,10.3.3.151,1
2026-09-23 14:04:27,SUB304,Teller,customer_access,5,0,0,Regular,10.3.3.151,1
2026-09-23 14:35:38,SUB304,Teller,customer_access,3,0,0,Regular,10.3.3.151,1
2026-09-23 15:05:52,SUB304,Teller,customer_access,5,0,0,Regular,10.3.3.151,1
2026-09-23 16:33:00,SUB304,Teller,logout,0,0,0,Regular,10.3.3.151,1
2026-09-23 16:40:59,SUB304,Teller,download,0,2,0,Regular,10.3.3.151,1
2026-09-23 16:49:10,SUB304,Teller,customer_access,4,0,0,Regular,10.3.3.151,1
2026-09-24 09:14:00,SUB304,Teller,login,0,0,0,Regular,10.3.3.151,1
2026-09-24 10:13:38,SUB304,Teller,customer_access,1,0,0,Regular,10.3.3.151,1
2026-09-24 10:38:01,SUB304,Teller,customer_access,3,0,0,Regular,10.3.3.151,1
2026-09-24 14:14:57,SUB304,Teller,customer_access,3,0,0,Regular,10.3.3.151,1
2026-09-24 14:52:38,SUB304,Teller,customer_access,4,0,0,Regular,10.3.3.151,1
2026-09-24 15:26:22,SUB304,Teller,customer_access,4,0,0,Regular,10.3.3.151,1
2026-09-24 15:32:56,SUB304,Teller,customer_access,2,0,0,Regular,10.3.3.151,1
2026-09-24 16:15:04,SUB304,Teller,customer_access,1,0,0,Regular,10.3.3.151,1
2026-09-24 16:35:00,SUB304,Teller,logout,0,0,0,Regular,10.3.3.151,1
2026-09-24 16:49:06,SUB304,Teller,customer_access,3,0,0,Regular,10.3.3.151,1
2026-09-24 16:51:45,SUB304,Teller,download,0,2,0,Regular,10.3.3.151,1
2026-09-25 09:09:00,SUB304,Teller,login,0,0,0,Regular,10.3.3.151,1
2026-09-25 09:20:31,SUB304,Teller,customer_access,2,0,0,Regular,10.3.3.151,1
2026-09-25 11:21:27,SUB304,Teller,customer_access,3,0,0,Regular,10.3.3.151,1
2026-09-25 12:58:32,SUB304,Teller,download,0,4,0,Regular,10.3.3.151,1
2026-09-25 13:05:09,SUB304,Teller,customer_access,1,0,0,Regular,10.3.3.151,1
2026-09-25 13:54:45,SUB304,Teller,download,0,3,0,Regular,10.3.3.151,1
2026-09-25 13:59:30,SUB304,Teller,customer_access,2,0,0,Regular,10.3.3.151,1
2026-09-25 14:12:10,SUB304,Teller,download,0,1,0,Regular,10.3.3.151,1
2026-09-25 14:20:31,SUB304,Teller,customer_access,4,0,0,Regular,10.3.3.151,1
2026-09-25 15:42:26,SUB304,Teller,customer_access,5,0,0,Regular,10.3.3.151,1
2026-09-25 15:46:58,SUB304,Teller,customer_access,4,0,0,Regular,10.3.3.151,1
2026-09-25 16:57:00,SUB304,Teller,logout,0,0,0,Regular,10.3.3.151,1
2026-09-25 16:58:16,SUB304,Teller,download,0,2,0,Regular,10.3.3.151,1
2026-09-21 09:04:00,SUB305,Teller,login,0,0,0,Regular,10.3.3.175,1
2026-09-21 09:56:04,SUB305,Teller,customer_access,1,0,0,Regular,10.3.3.175,1
2026-09-21 10:39:08,SUB305,Teller,customer_access,2,0,0,Regular,10.3.3.175,1
2026-09-21 11:09:44,SUB305,Teller,download,0,3,0,Regular,10.3.3.175,1
2026-09-21 11:41:32,SUB305,Teller,customer_access,5,0,0,Regular,10.3.3.175,1
2026-09-21 13:51:21,SUB305,Teller,download,0,4,0,Regular,10.3.3.175,1
2026-09-21 14:50:37,SUB305,Teller,customer_access,4,0,0,Regular,10.3.3.175,1
2026-09-21 15:48:32,SUB305,Teller,customer_access,4,0,0,Regular,10.3.3.175,1
2026-09-21 16:15:43,SUB305,Teller,customer_access,5,0,0,Regular,10.3.3.175,1
2026-09-21 16:31:00,SUB305,Teller,logout,0,0,0,Regular,10.3.3.175,1
2026-09-21 16:44:01,SUB305,Teller,customer_access,1,0,0,Regular,10.3.3.175,1
2026-09-22 09:17:00,SUB305,Teller,login,0,0,0,Regular,10.3.3.175,1
2026-09-22 10:06:19,SUB305,Teller,customer_access,4,0,0,Regular,10.3.3.175,1
2026-09-22 10:28:03,SUB305,Teller,download,0,1,0,Regular,10.3.3.175,1
2026-09-22 11:43:44,SUB305,Teller,customer_access,1,0,0,Regular,10.3.3.175,1
2026-09-22 11:56:21,SUB305,Teller,download,0,3,0,Regular,10.3.3.175,1
2026-09-22 13:10:34,SUB305,Teller,customer_access,5,0,0,Regular,10.3.3.175,1
2026-09-22 13:12:49,SUB305,Teller,customer_access,1,0,0,Regular,10.3.3.175,1
2026-09-22 13:16:12,SUB305,Teller,customer_access,4,0,0,Regular,10.3.3.175,1
2026-09-22 14:08:34,SUB305,Teller,download,0,3,0,Regular,10.3.3.175,1
2026-09-22 15:40:17,SUB305,Teller,customer_access,2,0,0,Regular,10.3.3.175,1
2026-09-22 15:53:13,SUB305,Teller,customer_access,3,0,0,Regular,10.3.3.175,1
2026-09-22 16:36:00,SUB305,Teller,logout,0,0,0,Regular,10.3.3.175,1
2026-09-22 16:59:36,SUB305,Teller,customer_access,3,0,0,Regular,10.3.3.175,1
2026-09-23 09:00:00,SUB305,Teller,login,0,0,0,Regular,10.3.3.175,1
2026-09-23 09:12:57,SUB305,Teller,customer_access,1,0,0,Regular,10.3.3.175,1
2026-09-23 09:34:03,SUB305,Teller,customer_access,2,0,0,Regular,10.3.3.175,1
2026-09-23 11:27:16,SUB305,Teller,customer_access,3,0,0,Regular,10.3.3.175,1
2026-09-23 11:56:08,SUB305,Teller,download,0,3,0,Regular,10.3.3.175,1
2026-09-23 13:01:57,SUB305,Teller,customer_access,3,0,0,Regular,10.3.3.175,1
2026-09-23 14:14:57,SUB305,Teller,download,0,1,0,Regular,10.3.3.175,1
2026-09-23 15:15:59,SUB305,Teller,customer_access,5,0,0,Regular,10.3.3.175,1
2026-09-23 15:54:46,SUB305,Teller,customer_access,5,0,0,Regular,10.3.3.175,1
2026-09-23 16:10:23,SUB305,Teller,customer_access,2,0,0,Regular,10.3.3.175,1
2026-09-23 16:34:00,SUB305,Teller,logout,0,0,0,Regular,10.3.3.175,1
2026-09-24 09:11:00,SUB305,Teller,login,0,0,0,Regular,10.3.3.175,1
2026-09-24 11:13:27,SUB305,Teller,customer_access,3,0,0,Regular,10.3.3.175,1
2026-09-24 12:28:03,SUB305,Teller,customer_access,5,0,0,Regular,10.3.3.175,1
2026-09-24 12:36:38,SUB305,Teller,customer_access,5,0,0,Regular,10.3.3.175,1
2026-09-24 14:07:41,SUB305,Teller,download,0,5,0,Regular,10.3.3.175,1
2026-09-24 14:34:39,SUB305,Teller,customer_access,5,0,0,Regular,10.3.3.175,1
2026-09-24 14:40:48,SUB305,Teller,download,0,4,0,Regular,10.3.3.175,1
2026-09-24 15:05:25,SUB305,Teller,download,0,1,0,Regular,10.3.3.175,1
2026-09-24 15:17:27,SUB305,Teller,customer_access,3,0,0,Regular,10.3.3.175,1
2026-09-24 16:52:00,SUB305,Teller,logout,0,0,0,Regular,10.3.3.175,1
2026-09-25 09:19:00,SUB305,Teller,login,0,0,0,Regular,10.3.3.175,1
2026-09-25 10:08:07,SUB305,Teller,customer_access,1,0,0,Regular,10.3.3.175,1
2026-09-25 14:18:34,SUB305,Teller,customer_access,3,0,0,Regular,10.3.3.175,1
2026-09-25 15:05:16,SUB305,Teller,customer_access,4,0,0,Regular,10.3.3.175,1
2026-09-25 15:25:36,SUB305,Teller,customer_access,5,0,0,Regular,10.3.3.175,1
2026-09-25 15:50:05,SUB305,Teller,customer_access,2,0,0,Regular,10.3.3.175,1
2026-09-25 16:21:14,SUB305,Teller,customer_access,4,0,0,Regular,10.3.3.175,1
2026-09-25 16:28:11,SUB305,Teller,download,0,3,0,Regular,10.3.3.175,1
2026-09-25 16:44:39,SUB305,Teller,download,0,3,0,Regular,10.3.3.175,1
2026-09-25 16:52:00,SUB305,Teller,logout,0,0,0,Regular,10.3.3.175,1
2026-09-21 09:07:00,SUB306,Teller,login,0,0,0,Regular,10.3.5.231,1
2026-09-21 09:45:04,SUB306,Teller,customer_access,2,0,0,Regular,10.3.5.231,1
2026-09-21 09:48:02,SUB306,Teller,customer_access,1,0,0,Regular,10.3.5.231,1
2026-09-21 10:18:53,SUB306,Teller,customer_access,4,0,0,Regular,10.3.5.231,1
2026-09-21 10:24:21,SUB306,Teller,customer_access,3,0,0,Regular,10.3.5.231,1
2026-09-21 10:38:24,SUB306,Teller,download,0,1,0,Regular,10.3.5.231,1
2026-09-21 15:10:45,SUB306,Teller,customer_access,5,0,0,Regular,10.3.5.231,1
2026-09-21 15:44:39,SUB306,Teller,customer_access,4,0,0,Regular,10.3.5.231,1
2026-09-21 16:04:22,SUB306,Teller,download,0,4,0,Regular,10.3.5.231,1
2026-09-21 16:06:25,SUB306,Teller,customer_access,1,0,0,Regular,10.3.5.231,1
2026-09-21 16:51:00,SUB306,Teller,logout,0,0,0,Regular,10.3.5.231,1
2026-09-22 09:13:00,SUB306,Teller,login,0,0,0,Regular,10.3.5.231,1
2026-09-22 09:13:14,SUB306,Teller,customer_access,5,0,0,Regular,10.3.5.231,1
